#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NDUFA8	NDUFB10	9606.ENSP00000362873	9606.ENSP00000268668	0	0	0	0	0.953	0.991	0.967	0.880	0.999
NDUFA8	PSMB6	9606.ENSP00000362873	9606.ENSP00000270586	0	0	0	0	0.413	0	0	0.064	0.427
NDUFA8	NDUFS6	9606.ENSP00000362873	9606.ENSP00000274137	0	0	0	0	0.907	0.996	0.967	0.767	0.999
NDUFA8	NDUFB9	9606.ENSP00000362873	9606.ENSP00000276689	0	0	0	0	0.978	0.996	0.967	0.717	0.999
NDUFA8	NDUFC2	9606.ENSP00000362873	9606.ENSP00000281031	0	0	0	0	0.736	0.986	0.944	0.755	0.999
NDUFA8	ATP5MC3	9606.ENSP00000362873	9606.ENSP00000284727	0	0	0	0	0.321	0	0	0.465	0.621
NDUFA8	COX6A2	9606.ENSP00000362873	9606.ENSP00000287490	0	0	0	0	0.516	0.845	0	0.439	0.954
NDUFA8	ATP5PO	9606.ENSP00000362873	9606.ENSP00000290299	0	0	0	0	0.644	0.334	0	0.425	0.852
NDUFA8	COX7A1	9606.ENSP00000362873	9606.ENSP00000292907	0	0	0	0	0.102	0.830	0	0.297	0.883
NDUFA8	NDUFS4	9606.ENSP00000362873	9606.ENSP00000296684	0	0	0	0	0.960	0.995	0.967	0.722	0.999
NDUFA8	NDUFB8	9606.ENSP00000362873	9606.ENSP00000299166	0	0	0	0	0.974	0.995	0.967	0.735	0.999
NDUFA8	NDUFA7	9606.ENSP00000362873	9606.ENSP00000301457	0	0	0	0	0.756	0.959	0.967	0.770	0.999
NDUFA8	ATP5PD	9606.ENSP00000362873	9606.ENSP00000301587	0	0	0	0	0.937	0.096	0	0.518	0.970
NDUFA8	UQCRFS1	9606.ENSP00000362873	9606.ENSP00000306397	0	0	0	0	0.617	0.977	0.284	0.585	0.997
NDUFA8	CYCS	9606.ENSP00000362873	9606.ENSP00000307786	0	0	0	0	0.438	0.094	0	0.307	0.616
NDUFA8	UQCRH	9606.ENSP00000362873	9606.ENSP00000309565	0	0	0	0	0.813	0.957	0.237	0.445	0.996
NDUFA8	NDUFS8	9606.ENSP00000362873	9606.ENSP00000315774	0	0	0	0	0.959	0.997	0.967	0.809	0.999
NDUFA8	CYC1	9606.ENSP00000362873	9606.ENSP00000317159	0	0	0	0	0.928	0.967	0.172	0.264	0.998
NDUFA8	COX5A	9606.ENSP00000362873	9606.ENSP00000317780	0	0	0	0	0.867	0.830	0	0.568	0.989
NDUFA8	COX8A	9606.ENSP00000362873	9606.ENSP00000321260	0	0	0	0	0.220	0	0	0.523	0.612
NDUFA8	NDUFV2	9606.ENSP00000362873	9606.ENSP00000327268	0	0	0	0	0.980	0.996	0.967	0.615	0.999
NDUFA8	NDUFA12	9606.ENSP00000362873	9606.ENSP00000330737	0	0	0	0	0.975	0.995	0.967	0.791	0.999
NDUFA8	UQCR10	9606.ENSP00000362873	9606.ENSP00000332887	0	0	0	0	0.966	0.967	0.284	0.544	0.999
NDUFA8	NDUFA4	9606.ENSP00000362873	9606.ENSP00000339720	0	0	0	0	0.365	0.249	0.944	0.666	0.989
NDUFA8	NDUFV3	9606.ENSP00000362873	9606.ENSP00000346196	0	0	0	0	0.420	0.958	0.967	0.491	0.999
NDUFA8	ATP5F1C	9606.ENSP00000362873	9606.ENSP00000349142	0	0	0	0	0.690	0.096	0	0.570	0.869
NDUFA8	MT-CO1	9606.ENSP00000362873	9606.ENSP00000354499	0	0	0	0	0.250	0.830	0	0.192	0.888
NDUFA8	MT-CYB	9606.ENSP00000362873	9606.ENSP00000354554	0	0	0	0	0	0.904	0	0.321	0.932
NDUFA8	MT-ND6	9606.ENSP00000362873	9606.ENSP00000354665	0	0	0	0	0	0.894	0.851	0.553	0.992
NDUFA8	MT-ND1	9606.ENSP00000362873	9606.ENSP00000354687	0	0	0	0	0.253	0.997	0.967	0.392	0.999
NDUFA8	MT-ND4L	9606.ENSP00000362873	9606.ENSP00000354728	0	0	0	0	0	0.986	0.851	0.336	0.998
NDUFA8	MT-ND5	9606.ENSP00000362873	9606.ENSP00000354813	0	0	0	0	0.214	0.995	0.967	0.449	0.999
NDUFA8	MT-CO2	9606.ENSP00000362873	9606.ENSP00000354876	0	0	0	0	0.067	0.746	0	0.227	0.800
NDUFA8	MT-ND4	9606.ENSP00000362873	9606.ENSP00000354961	0	0	0	0	0.216	0.997	0.967	0.443	0.999
NDUFA8	MT-CO3	9606.ENSP00000362873	9606.ENSP00000354982	0	0	0	0	0.068	0.830	0	0.425	0.901
NDUFA8	MT-ND2	9606.ENSP00000362873	9606.ENSP00000355046	0	0	0	0	0.127	0.994	0.967	0.398	0.999
NDUFA8	MT-ND3	9606.ENSP00000362873	9606.ENSP00000355206	0	0	0	0	0	0.991	0.967	0.565	0.999
NDUFA8	SDHC	9606.ENSP00000362873	9606.ENSP00000356953	0	0	0	0	0.877	0.170	0	0.229	0.914
NDUFA8	NDUFS2	9606.ENSP00000362873	9606.ENSP00000356972	0	0	0	0	0.915	0.995	0.967	0.807	0.999
NDUFA8	ATP5PB	9606.ENSP00000362873	9606.ENSP00000358737	0	0	0	0	0.462	0.150	0	0.540	0.771
NDUFA8	COX7A2	9606.ENSP00000362873	9606.ENSP00000359098	0	0	0	0	0.406	0.161	0	0.554	0.758
NDUFA8	NDUFA1	9606.ENSP00000362873	9606.ENSP00000360492	0	0	0	0	0.283	0.984	0.967	0.692	0.999
NDUFA8	NDUFS5	9606.ENSP00000362873	9606.ENSP00000362058	0	0	0	0	0.916	0.982	0.900	0.791	0.999
NDUFA8	ACTG1	9606.ENSP00000362873	9606.ENSP00000458162	0	0	0	0	0.049	0	0	0.397	0.402
NDUFA8	PSMC6	9606.ENSP00000362873	9606.ENSP00000484998	0	0	0	0	0.118	0.304	0	0.108	0.405
NDUFA8	COX7B2	9606.ENSP00000362873	9606.ENSP00000379784	0	0	0	0	0.123	0.245	0	0.247	0.458
NDUFA8	VDAC1	9606.ENSP00000362873	9606.ENSP00000378487	0	0	0	0	0.203	0.326	0	0.167	0.513
NDUFA8	ATP5MC2	9606.ENSP00000362873	9606.ENSP00000499883	0	0	0	0	0.266	0	0	0.369	0.517
NDUFA8	ATP5F1A	9606.ENSP00000362873	9606.ENSP00000381736	0	0	0	0	0.251	0.189	0	0.469	0.649
NDUFA8	NDUFA4L2	9606.ENSP00000362873	9606.ENSP00000377411	0	0	0	0	0.292	0.071	0.467	0.153	0.663
NDUFA8	ATP5PF	9606.ENSP00000362873	9606.ENSP00000389649	0	0	0	0	0.444	0.096	0	0.439	0.693
NDUFA8	PINK1	9606.ENSP00000362873	9606.ENSP00000364204	0	0	0	0	0.043	0	0.650	0.210	0.712
NDUFA8	COX6B2	9606.ENSP00000362873	9606.ENSP00000467266	0	0	0	0	0.402	0.275	0	0.397	0.715
NDUFA8	COX4I2	9606.ENSP00000362873	9606.ENSP00000365243	0	0	0	0	0.673	0.189	0	0.342	0.810
NDUFA8	ATP5MC1	9606.ENSP00000362873	9606.ENSP00000377033	0	0	0	0	0.671	0	0	0.466	0.817
NDUFA8	COX6C	9606.ENSP00000362873	9606.ENSP00000429707	0	0	0	0	0.379	0.507	0	0.527	0.842
NDUFA8	COX7B	9606.ENSP00000362873	9606.ENSP00000497474	0	0	0	0	0.177	0.842	0	0.388	0.913
NDUFA8	COX7C	9606.ENSP00000362873	9606.ENSP00000425759	0	0	0	0	0.476	0.830	0	0.454	0.947
NDUFA8	SDHD	9606.ENSP00000362873	9606.ENSP00000364699	0	0	0	0	0.903	0	0	0.518	0.951
NDUFA8	SDHB	9606.ENSP00000362873	9606.ENSP00000364649	0	0	0	0	0.905	0.177	0	0.433	0.952
NDUFA8	UQCRHL	9606.ENSP00000362873	9606.ENSP00000485401	0	0	0	0	0.760	0.766	0.237	0.216	0.961
NDUFA8	COX6B1	9606.ENSP00000362873	9606.ENSP00000466818	0	0	0	0	0.474	0.848	0	0.671	0.971
NDUFA8	COX4I1	9606.ENSP00000362873	9606.ENSP00000457513	0	0	0	0	0.731	0.897	0	0.369	0.981
NDUFA8	UQCR11	9606.ENSP00000362873	9606.ENSP00000467262	0	0	0	0	0.847	0.830	0	0.419	0.983
NDUFA8	UQCRQ	9606.ENSP00000362873	9606.ENSP00000367939	0	0	0	0	0.921	0.887	0.172	0.502	0.995
NDUFA8	NDUFB2	9606.ENSP00000362873	9606.ENSP00000419087	0	0	0	0	0.271	0.842	0.967	0.451	0.997
NDUFA8	NDUFC1	9606.ENSP00000362873	9606.ENSP00000441126	0	0	0	0	0.395	0.825	0.967	0.618	0.998
NDUFA8	NDUFV1	9606.ENSP00000362873	9606.ENSP00000497587	0	0	0	0	0.927	0.997	0.967	0.743	0.999
NDUFA8	NDUFA3	9606.ENSP00000362873	9606.ENSP00000418438	0	0	0	0	0.502	0.986	0.967	0.927	0.999
NDUFA8	NDUFA11	9606.ENSP00000362873	9606.ENSP00000389160	0	0	0	0	0.731	0.952	0.944	0.744	0.999
NDUFA8	NDUFB1	9606.ENSP00000362873	9606.ENSP00000483888	0	0	0	0	0.271	0.991	0.900	0.650	0.999
NDUFA8	NDUFB6	9606.ENSP00000362873	9606.ENSP00000369176	0	0	0	0	0.918	0.971	0.967	0.753	0.999
NDUFA8	NDUFA13	9606.ENSP00000362873	9606.ENSP00000423673	0	0	0	0	0.956	0.997	0.967	0.842	0.999
NDUFA8	NDUFB3	9606.ENSP00000362873	9606.ENSP00000407336	0	0	0	0	0.704	0.996	0.967	0.745	0.999
NDUFA8	NDUFS1	9606.ENSP00000362873	9606.ENSP00000392709	0	0	0	0	0.739	0.996	0.967	0.665	0.999
NDUFA8	NDUFAB1	9606.ENSP00000362873	9606.ENSP00000458770	0	0	0	0	0.534	0.991	0.967	0.640	0.999
NDUFA8	NDUFA5	9606.ENSP00000362873	9606.ENSP00000417142	0	0	0	0	0.981	0.991	0.967	0.828	0.999
NDUFA8	NDUFA6	9606.ENSP00000362873	9606.ENSP00000482543	0	0	0	0	0.931	0.998	0.967	0.719	0.999
NDUFA8	UQCRB	9606.ENSP00000362873	9606.ENSP00000430494	0	0	0	0	0.974	0.976	0.284	0.562	0.999
NDUFA9	NDUFB4	9606.ENSP00000266544	9606.ENSP00000184266	0	0	0	0	0.521	0.998	0.944	0.675	0.999
NDUFA9	UQCRC1	9606.ENSP00000266544	9606.ENSP00000203407	0	0	0	0	0.863	0.935	0.154	0.806	0.998
NDUFA9	ATP5F1D	9606.ENSP00000266544	9606.ENSP00000215375	0.042	0	0	0	0.620	0.085	0	0.368	0.761
NDUFA9	NDUFB7	9606.ENSP00000266544	9606.ENSP00000215565	0	0	0	0	0.728	0.999	0.944	0.474	0.999
NDUFA9	COX6A1	9606.ENSP00000266544	9606.ENSP00000229379	0	0	0	0	0.335	0.228	0	0.352	0.638
NDUFA9	NDUFS7	9606.ENSP00000266544	9606.ENSP00000233627	0	0	0	0	0.883	0.999	0.944	0.967	0.999
NDUFA9	TARDBP	9606.ENSP00000266544	9606.ENSP00000240185	0	0	0	0	0.049	0	0.650	0	0.652
NDUFA9	NDUFA2	9606.ENSP00000266544	9606.ENSP00000252102	0	0	0	0	0.720	0.999	0.944	0.925	0.999
NDUFA9	NDUFA10	9606.ENSP00000266544	9606.ENSP00000252711	0	0	0	0	0.867	0.998	0.944	0.886	0.999
NDUFA9	COX5B	9606.ENSP00000266544	9606.ENSP00000258424	0	0	0	0	0.827	0.846	0	0.557	0.987
NDUFA9	NDUFB5	9606.ENSP00000266544	9606.ENSP00000259037	0	0	0	0	0.781	0.998	0.944	0.687	0.999
NDUFA9	ATP5F1B	9606.ENSP00000266544	9606.ENSP00000262030	0	0	0	0	0.860	0.199	0	0.588	0.950
NDUFA9	NDUFS3	9606.ENSP00000266544	9606.ENSP00000263774	0	0	0	0	0.878	0.999	0.944	0.991	0.999
NDUFA9	SDHA	9606.ENSP00000266544	9606.ENSP00000264932	0	0	0	0	0.843	0.087	0	0.885	0.982
NDUFA9	ACTB	9606.ENSP00000266544	9606.ENSP00000494750	0	0	0	0	0.062	0	0	0.393	0.406
NDUFA9	ATP5MC2	9606.ENSP00000266544	9606.ENSP00000499883	0	0	0	0	0.255	0	0	0.260	0.426
NDUFA9	TOMM40	9606.ENSP00000266544	9606.ENSP00000410339	0	0	0	0	0.140	0.162	0	0.271	0.429
NDUFA9	MT-ATP6	9606.ENSP00000266544	9606.ENSP00000354632	0	0	0	0	0.184	0	0	0.418	0.505
NDUFA9	COX6B2	9606.ENSP00000266544	9606.ENSP00000467266	0	0	0	0	0.206	0.261	0	0.225	0.506
NDUFA9	COX7A2L	9606.ENSP00000266544	9606.ENSP00000367938	0	0	0	0	0.072	0.161	0	0.432	0.519
NDUFA9	COX7A2	9606.ENSP00000266544	9606.ENSP00000359098	0	0	0	0	0.336	0.161	0	0.277	0.562
NDUFA9	NDUFA4L2	9606.ENSP00000266544	9606.ENSP00000377411	0	0	0	0	0.186	0	0.362	0.294	0.601
NDUFA9	ATP5PF	9606.ENSP00000266544	9606.ENSP00000389649	0	0	0	0	0.416	0	0	0.347	0.602
NDUFA9	ATP5MC3	9606.ENSP00000266544	9606.ENSP00000284727	0	0	0	0	0.440	0	0	0.364	0.629
NDUFA9	CYCS	9606.ENSP00000266544	9606.ENSP00000307786	0	0	0	0	0.368	0.076	0	0.471	0.664
NDUFA9	ATP5MC1	9606.ENSP00000266544	9606.ENSP00000377033	0	0	0	0	0.533	0	0	0.377	0.697
NDUFA9	MCU	9606.ENSP00000266544	9606.ENSP00000362144	0	0	0	0	0.073	0.669	0	0.135	0.711
NDUFA9	PINK1	9606.ENSP00000266544	9606.ENSP00000364204	0	0	0	0	0	0	0.650	0.279	0.737
NDUFA9	VDAC1	9606.ENSP00000266544	9606.ENSP00000378487	0	0	0	0	0.240	0.221	0	0.642	0.770
NDUFA9	ATP5PO	9606.ENSP00000266544	9606.ENSP00000290299	0.042	0	0	0	0.622	0	0	0.448	0.783
NDUFA9	UQCRHL	9606.ENSP00000266544	9606.ENSP00000485401	0	0	0	0	0.399	0.536	0.285	0	0.783
NDUFA9	COX6C	9606.ENSP00000266544	9606.ENSP00000429707	0	0	0	0	0.428	0.482	0	0.386	0.802
NDUFA9	ATP5PD	9606.ENSP00000266544	9606.ENSP00000301587	0	0	0	0	0.734	0	0	0.408	0.836
NDUFA9	ATP5PB	9606.ENSP00000266544	9606.ENSP00000358737	0	0	0	0	0.674	0.211	0	0.475	0.853
NDUFA9	MT-CO2	9606.ENSP00000266544	9606.ENSP00000354876	0	0	0	0	0.083	0.561	0.422	0.565	0.885
NDUFA9	SDHD	9606.ENSP00000266544	9606.ENSP00000364699	0	0	0	0	0.842	0	0	0.313	0.887
NDUFA9	COX7B	9606.ENSP00000266544	9606.ENSP00000497474	0	0	0	0	0.153	0.830	0	0.281	0.888
NDUFA9	SDHC	9606.ENSP00000266544	9606.ENSP00000356953	0	0	0	0	0.837	0.150	0	0.350	0.902
NDUFA9	COX4I2	9606.ENSP00000266544	9606.ENSP00000365243	0	0	0	0	0.688	0.189	0	0.662	0.907
NDUFA9	COX7A1	9606.ENSP00000266544	9606.ENSP00000292907	0	0	0	0	0.076	0.841	0	0.497	0.920
NDUFA9	COX6B1	9606.ENSP00000266544	9606.ENSP00000466818	0	0	0	0	0.242	0.862	0	0.398	0.931
NDUFA9	ATP5F1C	9606.ENSP00000266544	9606.ENSP00000349142	0.044	0	0	0	0.844	0.206	0	0.507	0.934
NDUFA9	COX6A2	9606.ENSP00000266544	9606.ENSP00000287490	0	0	0	0	0.294	0.880	0	0.323	0.938
NDUFA9	UQCR11	9606.ENSP00000266544	9606.ENSP00000467262	0	0	0	0	0.537	0.841	0	0.241	0.939
NDUFA9	MT-CO3	9606.ENSP00000266544	9606.ENSP00000354982	0	0	0	0	0.079	0.841	0.423	0.378	0.940
NDUFA9	COX7C	9606.ENSP00000266544	9606.ENSP00000425759	0	0	0	0	0.443	0.855	0	0.386	0.946
NDUFA9	ATP5F1A	9606.ENSP00000266544	9606.ENSP00000381736	0.045	0	0	0	0.657	0.188	0	0.825	0.947
NDUFA9	SDHB	9606.ENSP00000266544	9606.ENSP00000364649	0	0	0	0	0.879	0.259	0	0.639	0.965
NDUFA9	UQCRH	9606.ENSP00000266544	9606.ENSP00000309565	0	0	0	0	0.440	0.903	0.285	0.349	0.971
NDUFA9	MT-CYB	9606.ENSP00000266544	9606.ENSP00000354554	0	0	0	0	0.110	0.951	0.268	0.474	0.981
NDUFA9	MT-CO1	9606.ENSP00000266544	9606.ENSP00000354499	0	0	0	0	0.108	0.895	0.433	0.733	0.984
NDUFA9	UQCRQ	9606.ENSP00000266544	9606.ENSP00000367939	0	0	0	0	0.776	0.871	0	0.541	0.985
NDUFA9	NDUFA4	9606.ENSP00000266544	9606.ENSP00000339720	0	0	0	0	0.248	0.330	0.933	0.697	0.988
NDUFA9	UQCRB	9606.ENSP00000266544	9606.ENSP00000430494	0	0	0	0	0.672	0.945	0.218	0.341	0.989
NDUFA9	COX5A	9606.ENSP00000266544	9606.ENSP00000317780	0	0	0	0	0.855	0.851	0	0.628	0.991
NDUFA9	MT-ND4L	9606.ENSP00000266544	9606.ENSP00000354728	0	0	0	0	0	0.962	0.744	0.374	0.993
NDUFA9	NDUFC1	9606.ENSP00000266544	9606.ENSP00000441126	0	0	0	0	0.218	0.821	0.944	0.245	0.993
NDUFA9	COX4I1	9606.ENSP00000266544	9606.ENSP00000457513	0	0	0	0	0.852	0.897	0	0.717	0.995
NDUFA9	NDUFB2	9606.ENSP00000266544	9606.ENSP00000419087	0	0	0	0	0.199	0.841	0.944	0.495	0.995
NDUFA9	MT-ND6	9606.ENSP00000266544	9606.ENSP00000354665	0	0	0	0	0	0.946	0.744	0.665	0.995
NDUFA9	UQCRC2	9606.ENSP00000266544	9606.ENSP00000268379	0	0	0	0	0.781	0.900	0.130	0.889	0.997
NDUFA9	CYC1	9606.ENSP00000266544	9606.ENSP00000317159	0	0	0	0	0.858	0.970	0.434	0.424	0.998
NDUFA9	NDUFA1	9606.ENSP00000266544	9606.ENSP00000360492	0	0	0	0	0.165	0.936	0.944	0.601	0.998
NDUFA9	NDUFV3	9606.ENSP00000266544	9606.ENSP00000346196	0	0	0	0	0.270	0.998	0.944	0.537	0.999
NDUFA9	NDUFB10	9606.ENSP00000266544	9606.ENSP00000268668	0	0	0	0	0.622	0.999	0.944	0.881	0.999
NDUFA9	NDUFS2	9606.ENSP00000266544	9606.ENSP00000356972	0	0	0	0	0.868	0.999	0.944	0.913	0.999
NDUFA9	NDUFS5	9606.ENSP00000266544	9606.ENSP00000362058	0	0	0	0	0.493	0.998	0.900	0.668	0.999
NDUFA9	UQCR10	9606.ENSP00000266544	9606.ENSP00000332887	0	0	0	0	0.786	0.998	0.154	0.448	0.999
NDUFA9	NDUFA8	9606.ENSP00000266544	9606.ENSP00000362873	0	0	0	0	0.868	0.991	0.944	0.856	0.999
NDUFA9	NDUFS8	9606.ENSP00000266544	9606.ENSP00000315774	0	0	0	0	0.897	0.999	0.944	0.775	0.999
NDUFA9	NDUFB6	9606.ENSP00000266544	9606.ENSP00000369176	0	0	0	0	0.837	0.943	0.944	0.941	0.999
NDUFA9	NDUFB1	9606.ENSP00000266544	9606.ENSP00000483888	0	0	0	0	0.248	0.977	0.900	0.506	0.999
NDUFA9	NDUFA7	9606.ENSP00000266544	9606.ENSP00000301457	0	0	0	0	0.510	0.998	0.944	0.712	0.999
NDUFA9	NDUFS4	9606.ENSP00000266544	9606.ENSP00000296684	0	0	0	0	0.909	0.999	0.944	0.783	0.999
NDUFA9	NDUFA11	9606.ENSP00000266544	9606.ENSP00000389160	0	0	0	0	0.619	0.998	0.933	0.680	0.999
NDUFA9	NDUFB9	9606.ENSP00000266544	9606.ENSP00000276689	0	0	0	0	0.892	0.985	0.944	0.871	0.999
NDUFA9	NDUFA3	9606.ENSP00000266544	9606.ENSP00000418438	0	0	0	0	0.441	0.929	0.944	0.665	0.999
NDUFA9	MT-ND1	9606.ENSP00000266544	9606.ENSP00000354687	0	0	0	0	0.163	0.983	0.944	0.703	0.999
NDUFA9	NDUFV1	9606.ENSP00000266544	9606.ENSP00000497587	0	0	0	0	0.900	0.999	0.944	0.920	0.999
NDUFA9	MT-ND2	9606.ENSP00000266544	9606.ENSP00000355046	0	0	0	0	0.139	0.966	0.944	0.471	0.999
NDUFA9	UQCRFS1	9606.ENSP00000266544	9606.ENSP00000306397	0.055	0	0	0	0.874	0.999	0.449	0.758	0.999
NDUFA9	NDUFA12	9606.ENSP00000266544	9606.ENSP00000330737	0	0	0	0	0.896	0.999	0.944	0.660	0.999
NDUFA9	NDUFB8	9606.ENSP00000266544	9606.ENSP00000299166	0	0	0	0	0.899	0.999	0.944	0.879	0.999
NDUFA9	NDUFS6	9606.ENSP00000266544	9606.ENSP00000274137	0	0	0	0	0.830	0.999	0.944	0.695	0.999
NDUFA9	NDUFA6	9606.ENSP00000266544	9606.ENSP00000482543	0	0	0	0	0.709	0.999	0.944	0.960	0.999
NDUFA9	NDUFA5	9606.ENSP00000266544	9606.ENSP00000417142	0	0	0	0	0.693	0.999	0.944	0.790	0.999
NDUFA9	MT-ND5	9606.ENSP00000266544	9606.ENSP00000354813	0	0	0	0	0.202	0.998	0.944	0.682	0.999
NDUFA9	NDUFV2	9606.ENSP00000266544	9606.ENSP00000327268	0	0	0	0	0.880	0.999	0.944	0.949	0.999
NDUFA9	NDUFAB1	9606.ENSP00000266544	9606.ENSP00000458770	0	0	0	0	0.446	0.999	0.944	0.569	0.999
NDUFA9	NDUFS1	9606.ENSP00000266544	9606.ENSP00000392709	0	0	0	0	0.883	0.999	0.944	0.934	0.999
NDUFA9	NDUFB3	9606.ENSP00000266544	9606.ENSP00000407336	0	0	0	0	0.598	0.999	0.944	0.657	0.999
NDUFA9	NDUFC2	9606.ENSP00000266544	9606.ENSP00000281031	0	0	0	0	0.607	0.927	0.933	0.640	0.999
NDUFA9	NDUFA13	9606.ENSP00000266544	9606.ENSP00000423673	0	0	0	0	0.901	0.999	0.944	0.853	0.999
NDUFA9	MT-ND4	9606.ENSP00000266544	9606.ENSP00000354961	0	0	0	0	0.222	0.981	0.944	0.454	0.999
NDUFA9	MT-ND3	9606.ENSP00000266544	9606.ENSP00000355206	0	0	0	0	0.108	0.983	0.944	0.780	0.999
NDUFAB1	NDUFB4	9606.ENSP00000458770	9606.ENSP00000184266	0	0	0	0	0.727	0.991	0.967	0.545	0.999
NDUFAB1	UQCRC1	9606.ENSP00000458770	9606.ENSP00000203407	0	0	0	0	0.331	0.921	0	0.701	0.983
NDUFAB1	ATP5F1D	9606.ENSP00000458770	9606.ENSP00000215375	0.057	0	0	0	0.835	0	0	0.554	0.924
NDUFAB1	NDUFB7	9606.ENSP00000458770	9606.ENSP00000215565	0	0	0	0	0.384	0.991	0.967	0.787	0.999
NDUFAB1	COX6A1	9606.ENSP00000458770	9606.ENSP00000229379	0	0	0	0	0.373	0.311	0	0.339	0.690
NDUFAB1	NDUFS7	9606.ENSP00000458770	9606.ENSP00000233627	0	0	0	0	0.424	0.991	0.967	0.589	0.999
NDUFAB1	TARDBP	9606.ENSP00000458770	9606.ENSP00000240185	0	0	0	0	0.056	0	0.650	0	0.655
NDUFAB1	ATP5F1E	9606.ENSP00000458770	9606.ENSP00000243997	0	0	0	0	0.173	0	0	0.531	0.596
NDUFAB1	NDUFA2	9606.ENSP00000458770	9606.ENSP00000252102	0	0	0	0	0.385	0.991	0.967	0.934	0.999
NDUFAB1	NDUFA10	9606.ENSP00000458770	9606.ENSP00000252711	0	0	0	0	0.238	0.991	0.967	0.633	0.999
NDUFAB1	COX5B	9606.ENSP00000458770	9606.ENSP00000258424	0	0	0	0	0.374	0.864	0	0.399	0.944
NDUFAB1	NDUFB5	9606.ENSP00000458770	9606.ENSP00000259037	0	0	0	0	0.803	0.991	0.967	0.804	0.999
NDUFAB1	ATP5F1B	9606.ENSP00000458770	9606.ENSP00000262030	0	0	0	0	0.299	0.287	0	0.406	0.677
NDUFAB1	NDUFS3	9606.ENSP00000458770	9606.ENSP00000263774	0	0	0	0	0.719	0.991	0.967	0.600	0.999
NDUFAB1	SDHA	9606.ENSP00000458770	9606.ENSP00000264932	0	0	0	0	0.231	0	0	0.548	0.637
NDUFAB1	NDUFA9	9606.ENSP00000458770	9606.ENSP00000266544	0	0	0	0	0.446	0.999	0.944	0.569	0.999
NDUFAB1	UQCRC2	9606.ENSP00000458770	9606.ENSP00000268379	0	0	0	0	0.451	0.895	0	0.546	0.971
NDUFAB1	NDUFB10	9606.ENSP00000458770	9606.ENSP00000268668	0	0	0	0	0.810	0.991	0.967	0.705	0.999
NDUFAB1	SOD1	9606.ENSP00000458770	9606.ENSP00000270142	0	0	0	0	0.270	0.162	0	0.152	0.437
NDUFAB1	PSMA5	9606.ENSP00000458770	9606.ENSP00000271308	0	0	0	0	0.364	0	0	0.184	0.459
NDUFAB1	NDUFS6	9606.ENSP00000458770	9606.ENSP00000274137	0	0	0	0	0.602	0.992	0.967	0.756	0.999
NDUFAB1	NDUFB9	9606.ENSP00000458770	9606.ENSP00000276689	0	0	0	0	0.830	0.994	0.967	0.834	0.999
NDUFAB1	NDUFC2	9606.ENSP00000458770	9606.ENSP00000281031	0	0	0	0	0.622	0.966	0.944	0.474	0.999
NDUFAB1	ATP5MC3	9606.ENSP00000458770	9606.ENSP00000284727	0.055	0	0	0	0.598	0	0	0.399	0.752
NDUFAB1	COX6A2	9606.ENSP00000458770	9606.ENSP00000287490	0	0	0	0	0.316	0.856	0	0.313	0.926
NDUFAB1	ATP5PO	9606.ENSP00000458770	9606.ENSP00000290299	0.057	0	0	0	0.558	0.091	0	0.445	0.762
NDUFAB1	COX7A1	9606.ENSP00000458770	9606.ENSP00000292907	0	0	0	0	0.050	0.844	0	0.305	0.888
NDUFAB1	NDUFS4	9606.ENSP00000458770	9606.ENSP00000296684	0	0	0	0	0.737	0.991	0.967	0.555	0.999
NDUFAB1	NDUFB8	9606.ENSP00000458770	9606.ENSP00000299166	0	0	0	0	0.685	0.994	0.967	0.736	0.999
NDUFAB1	DCTN5	9606.ENSP00000458770	9606.ENSP00000300087	0	0	0	0	0.055	0	0	0.543	0.550
NDUFAB1	NDUFA7	9606.ENSP00000458770	9606.ENSP00000301457	0	0	0	0	0.450	0.992	0.967	0.526	0.999
NDUFAB1	ATP5PD	9606.ENSP00000458770	9606.ENSP00000301587	0	0	0	0	0.578	0.095	0	0.369	0.738
NDUFAB1	UQCRFS1	9606.ENSP00000458770	9606.ENSP00000306397	0	0	0	0	0.732	0.967	0.218	0.447	0.995
NDUFAB1	CYCS	9606.ENSP00000458770	9606.ENSP00000307786	0	0	0	0	0.347	0.094	0.151	0.226	0.559
NDUFAB1	UQCRH	9606.ENSP00000458770	9606.ENSP00000309565	0	0	0	0	0.383	0.900	0.154	0.597	0.976
NDUFAB1	NDUFS8	9606.ENSP00000458770	9606.ENSP00000315774	0	0	0	0	0.488	0.991	0.967	0.737	0.999
NDUFAB1	CYC1	9606.ENSP00000458770	9606.ENSP00000317159	0	0	0	0	0.453	0.965	0.163	0.202	0.985
NDUFAB1	COX5A	9606.ENSP00000458770	9606.ENSP00000317780	0	0	0	0	0.817	0.859	0	0.519	0.986
NDUFAB1	COX8A	9606.ENSP00000458770	9606.ENSP00000321260	0	0	0	0	0.347	0	0	0.503	0.661
NDUFAB1	NDUFV2	9606.ENSP00000458770	9606.ENSP00000327268	0.049	0	0	0	0.604	0.991	0.967	0.573	0.999
