gene,log2FC,p_value,t_statistic,mean_ALS,mean_Control,n_ALS,n_Control,adj_p_value,significant,neg_log10_pval,dataset,description
GENE_02585,0.322790565522362,0.47951516623837265,0.7127708100981951,950.4231020174703,759.884072596318,153,23,0.8120390703423791,False,0.31919765229003555,GSE124439,Spinal cord - human ALS patients
GENE_02586,0.24085555992860122,0.5567695741822029,0.5937889187034114,913.9570408685257,773.4300376231371,153,23,0.8493660552655625,False,0.25432450566368825,GSE124439,Spinal cord - human ALS patients
GENE_02587,0.5224911611187468,0.11893848587584939,1.5908690899534368,710.4228291838227,494.57413139151924,153,23,0.4543104884486226,False,0.9246775945062309,GSE124439,Spinal cord - human ALS patients
GENE_02588,0.5091615321864498,0.47517442014258016,0.7241486691047343,1930.1699834601388,1356.1966388224043,153,23,0.8111641956268699,False,0.3231469465831298,GSE124439,Spinal cord - human ALS patients
GENE_02589,0.8198604506512145,0.032813549453504176,2.1660529104924655,1009.2323401080725,571.7268267677256,153,23,0.2136848280101594,False,1.4839467892818923,GSE124439,Spinal cord - human ALS patients
GENE_02590,1.3579906492405789,0.0013592613602457532,3.2611033265882368,1860.5783235762417,725.8586183426955,153,23,0.023667410882578212,True,2.866697028625,GSE124439,Spinal cord - human ALS patients
GENE_02591,0.2881491458348156,0.5098253585853244,0.6639823207795155,927.8881245490663,759.8958634075325,153,23,0.8276852261185969,False,0.2925785666310187,GSE124439,Spinal cord - human ALS patients
GENE_02592,-0.7788747801190817,0.19561701587847552,-1.3315464984366678,650.9837140378271,1116.952733845166,153,23,0.5902746405506202,False,0.7085933705059352,GSE124439,Spinal cord - human ALS patients
GENE_02593,-0.6819764757718302,0.3112909249127069,-1.0347602225215358,757.0068757498458,1214.4935136597094,153,23,0.7046466429043938,False,0.5068335401519967,GSE124439,Spinal cord - human ALS patients
GENE_02594,0.49792286733115043,0.4035302355997349,0.8477808960342648,2114.5676966869482,1497.3794714381486,153,23,0.7686290201899711,False,0.3941239190282406,GSE124439,Spinal cord - human ALS patients
GENE_02595,1.0696506553107659,0.02023792118079436,2.3478502006831086,1723.6172468957363,821.1904667080634,153,23,0.155643710241073,False,1.693834099839979,GSE124439,Spinal cord - human ALS patients
GENE_02596,0.17543680660668173,0.6718282318024875,0.4257270509263089,731.563852489687,647.7993339640627,153,23,0.8996093087874766,False,0.17274175003526754,GSE124439,Spinal cord - human ALS patients
GENE_02597,-0.27210490420172007,0.6516464231149364,-0.4567637709388533,716.663434564553,865.4201137797769,153,23,0.8914451752598309,False,0.18598798424000199,GSE124439,Spinal cord - human ALS patients
GENE_02598,0.19610435826680864,0.6826082333354867,0.4121413298622749,840.9320389748822,734.0533162353593,153,23,0.9034584231947382,False,0.16582847774708814,GSE124439,Spinal cord - human ALS patients
GENE_02599,0.00038008873670567167,0.9993658991831909,0.0008000039335564628,637.3015841850994,637.1337044591895,153,23,0.9998037624799957,False,0.0002754738340353687,GSE124439,Spinal cord - human ALS patients
GENE_02600,0.41750330918233414,0.21929817393247023,1.2425938249896495,904.1117867328941,676.925869912504,153,23,0.6191797660249831,False,0.658964984621399,GSE124439,Spinal cord - human ALS patients
GENE_02601,-0.005350337781630158,0.9868202456014216,-0.016634200385698364,696.3258528327143,698.9130214637006,153,23,0.9940495621107097,False,0.005761949106515617,GSE124439,Spinal cord - human ALS patients
GENE_02602,-0.44747450908552616,0.45437210437660436,-0.7602947204678102,644.4230241064278,878.7681300390371,153,23,0.798947571722998,False,0.3425883394607537,GSE124439,Spinal cord - human ALS patients
GENE_02603,0.4355128356446122,0.28672447146340957,1.068998419607396,946.992869627608,700.235753881117,153,23,0.6849605147238642,False,0.5425352391498657,GSE124439,Spinal cord - human ALS patients
GENE_02604,0.9175440395860596,0.009711159876139854,2.6839670411682595,747.6292579593143,395.80202389507883,153,23,0.0947079909694233,False,2.0127288959700538,GSE124439,Spinal cord - human ALS patients
GENE_02605,0.7261832578134857,0.045795458159885706,2.0200810383335175,1025.37337666452,619.8392792610356,153,23,0.26532710405495774,False,1.3391775917321322,GSE124439,Spinal cord - human ALS patients
GENE_02606,-0.04537187387603082,0.9155318539745195,-0.10692978120717915,724.8532226432633,748.0116623919025,153,23,0.9762944658361233,False,0.03832654075092984,GSE124439,Spinal cord - human ALS patients
GENE_02607,0.13424077605938095,0.732344816067174,0.3448370148572319,730.7829871870584,665.8523365594999,153,23,0.9209567606478547,False,0.13528438826499428,GSE124439,Spinal cord - human ALS patients
GENE_02608,1.180184559175307,0.0026929154009972898,3.0537905908239074,1131.5110921212924,499.33023393472433,153,23,0.03814327763452252,True,2.5697772899071527,GSE124439,Spinal cord - human ALS patients
GENE_02609,1.1778715293237367,0.0014263530515954007,3.326467367916015,1665.7214750224732,736.2540952641208,153,23,0.024423853623208917,True,2.8457729643984666,GSE124439,Spinal cord - human ALS patients
GENE_02610,0.5193214456546689,0.12971743538570024,1.536351236127251,752.5472316672004,525.0521364205134,153,23,0.47795665212122423,False,0.8870016462529103,GSE124439,Spinal cord - human ALS patients
GENE_02611,-0.028912233375446877,0.9698835801462791,-0.03814170986834328,808.2596146508508,824.6208832179141,153,23,0.9907960098717709,False,0.013280393088853306,GSE124439,Spinal cord - human ALS patients
GENE_02612,-0.32790218457491893,0.47199147242938777,-0.7276714235477184,811.3694720635143,1018.4203211294333,153,23,0.8090357772186969,False,0.3260658477860743,GSE124439,Spinal cord - human ALS patients
GENE_02613,2.423122455019037,8.87168093713687e-05,4.018337766328914,2510.2286144262234,468.0375892370947,153,23,0.0029837853001633504,True,4.051994085629471,GSE124439,Spinal cord - human ALS patients
GENE_02614,0.05833059466381218,0.8822505098279685,0.14941302103449564,685.2180387685504,658.0661151006422,153,23,0.9658972080446337,False,0.054408082001249684,GSE124439,Spinal cord - human ALS patients
GENE_02615,0.46658734671735924,0.21442486734878927,1.2660139331843359,625.6834205218332,452.7910773987153,153,23,0.6129927597163787,False,0.6687248499209729,GSE124439,Spinal cord - human ALS patients
GENE_02616,0.19055989165898277,0.6161908120844546,0.5050731546359633,759.0013910087852,665.0867999967006,153,23,0.8760215205623778,False,0.21028478166135417,GSE124439,Spinal cord - human ALS patients
GENE_02617,-0.2838383348294891,0.44764836212608794,-0.7690675655110952,755.7514303505624,920.0741529279427,153,23,0.7960391667285003,False,0.3490630001823591,GSE124439,Spinal cord - human ALS patients
GENE_02618,-0.3657215393080084,0.5902029345155921,-0.5458446775238868,811.7037584380965,1045.901318009114,153,23,0.8646839977738529,False,0.22899863549895252,GSE124439,Spinal cord - human ALS patients
GENE_02619,-0.38196940607818364,0.29104926883973326,-1.0756997499920233,737.8807587789341,961.5468165076336,153,23,0.6892665153014468,False,0.5360334873918754,GSE124439,Spinal cord - human ALS patients
GENE_02620,0.21530036479105627,0.5541345383808635,0.5965462236366856,826.5743717848445,711.9837274138787,153,23,0.847386141651187,False,0.2563847800679347,GSE124439,Spinal cord - human ALS patients
GENE_02621,0.4109407657564105,0.3767449352003287,0.896780298221352,732.148268655136,550.6726952242171,153,23,0.7575348435287979,False,0.4239525774455389,GSE124439,Spinal cord - human ALS patients
GENE_02622,2.565699694561777,1.9832665767149162e-13,7.982574877241211,1829.4995898960467,309.01513332133726,153,23,9.916332883574581e-10,True,12.702618907067889,GSE124439,Spinal cord - human ALS patients
GENE_02623,0.21969021685099605,0.6299304400752395,0.486658057384653,844.8492522157449,725.5141364807401,153,23,0.8828736981332627,False,0.20070740476762752,GSE124439,Spinal cord - human ALS patients
GENE_02624,-0.02444481374653982,0.9283544378200823,-0.09049337946021781,641.1469404151444,652.1029971861087,153,23,0.9784046056394032,False,0.0322861821851862,GSE124439,Spinal cord - human ALS patients
GENE_02625,-0.14038458196447579,0.7566200324546729,-0.31285590041864164,699.252548344694,770.7153839971071,153,23,0.9281650038983317,False,0.12112216440548601,GSE124439,Spinal cord - human ALS patients
GENE_02626,0.2013853932134141,0.631879679150174,0.48303704755810006,853.4049636929369,742.2190903508615,153,23,0.8828736981332627,False,0.19936561104660294,GSE124439,Spinal cord - human ALS patients
GENE_02627,0.6676283718926338,0.06045888936465781,1.9053104672635615,928.1227513060109,584.2910754426457,153,23,0.31135157531677976,False,1.2185398351143848,GSE124439,Spinal cord - human ALS patients
GENE_02628,-0.06582212179674574,0.8151723106282085,-0.23509765109669087,858.0992562677711,898.1563787018953,153,23,0.9476474335015015,False,0.0887505806522796,GSE124439,Spinal cord - human ALS patients
GENE_02629,0.33895355125847976,0.43676601781782565,0.7855530339222272,886.3894585843314,700.7924212486333,153,23,0.7903836732135825,False,0.3597511588754655,GSE124439,Spinal cord - human ALS patients
GENE_02630,-0.03737618717050535,0.953204850799803,-0.05926398818197138,922.304485229463,946.5110186771341,153,23,0.98556800903348,False,0.0208137562225319,GSE124439,Spinal cord - human ALS patients
GENE_02631,-0.16991442995756895,0.7946946862258313,-0.2630853092192244,760.0860337181232,855.0905221530306,153,23,0.9401529852127132,False,0.09979969090976436,GSE124439,Spinal cord - human ALS patients
GENE_02632,-0.32460399179645605,0.5339030316185625,-0.6308419766210671,780.8849769007767,977.9183736343657,153,23,0.8373636004055246,False,0.27253761311572877,GSE124439,Spinal cord - human ALS patients
GENE_02633,-0.09897261511810679,0.8415582389494117,-0.20173803518419592,682.9975952017792,731.4975913878699,153,23,0.9537601728301084,False,0.07491582386027675,GSE124439,Spinal cord - human ALS patients
GENE_02634,0.0609656634770916,0.9134935880173001,0.1091000252258462,1115.5420143196004,1069.3833998464986,153,23,0.9762944658361233,False,0.03929449669510814,GSE124439,Spinal cord - human ALS patients
GENE_02635,1.2374595652861566,2.447298233388149e-05,4.400119670227087,1619.8929987919043,687.0271198322341,153,23,0.001176585689128918,True,4.611313103299375,GSE124439,Spinal cord - human ALS patients
GENE_02636,-0.39339122794408793,0.6228435488309843,-0.4978826686793859,745.3470475821125,978.9964007801187,153,23,0.8786587815885386,False,0.20562102944402452,GSE124439,Spinal cord - human ALS patients
GENE_02637,-0.4885733044640985,0.40407562286569754,-0.8493942876853435,499.37623225866315,700.6531648356602,153,23,0.7692097883688501,False,0.3935373489492065,GSE124439,Spinal cord - human ALS patients
GENE_02638,0.8182068417664335,0.010065256124905497,2.6247404689749683,838.5757426462092,475.5952335627095,153,23,0.0967813088933221,False,1.99717516938756,GSE124439,Spinal cord - human ALS patients
GENE_02639,-0.4703440480801213,0.3041213812934013,-1.0471755838213441,643.2301368104258,891.1566467659517,153,23,0.6977400491667074,False,0.5169530456522716,GSE124439,Spinal cord - human ALS patients
GENE_02640,0.31994980058283357,0.5404349752350786,0.6192499253509477,927.0752740296726,742.6779177459526,153,23,0.8404898526206509,False,0.2672565525810257,GSE124439,Spinal cord - human ALS patients
GENE_02641,0.9076286484633947,0.004962235534687996,2.9123460515711526,812.8204056655375,433.2825013079558,153,23,0.05890099934712451,False,2.3043226255963365,GSE124439,Spinal cord - human ALS patients
GENE_02642,0.5551616723869389,0.263026139918815,1.1308341957816634,1108.3453096373196,754.3185222311625,153,23,0.6591275560374333,False,0.5800010885506605,GSE124439,Spinal cord - human ALS patients
GENE_02643,-0.3486548379934133,0.4566306028164562,-0.7548538738409504,696.1413874400943,886.4474985982899,153,23,0.800263937638374,False,0.3404349859930749,GSE124439,Spinal cord - human ALS patients
GENE_02644,0.15180723637392873,0.7492896853611092,0.32204068898053273,816.3109283582415,734.7795807938754,153,23,0.9277980254595211,False,0.12535024581052798,GSE124439,Spinal cord - human ALS patients
GENE_02645,0.21743145787260632,0.4162316611547203,0.8170147891592296,1011.6605146468323,870.124523393305,153,23,0.7794600396155811,False,0.38066488774330737,GSE124439,Spinal cord - human ALS patients
GENE_02646,0.2291504252251422,0.46139077355288083,0.7409507027437654,767.0934329832942,654.4358972038818,153,23,0.8032569177452661,False,0.33593109432973933,GSE124439,Spinal cord - human ALS patients
GENE_02647,-0.8522894534952197,0.15521705180906517,-1.4645909039296277,553.6134106530336,999.473519823963,153,23,0.5273625270060748,False,0.809060569805974,GSE124439,Spinal cord - human ALS patients
GENE_02648,-1.1974113825614492,0.1422090755032187,-1.520393213725244,767.8497182245941,1760.8930223261145,153,23,0.5040463755230437,False,0.8470726869030303,GSE124439,Spinal cord - human ALS patients
GENE_02649,0.6708081765905691,0.0833243260485751,1.7621015490041094,846.3632016401075,531.6470277862238,153,23,0.3794368217148229,False,1.0792281903535241,GSE124439,Spinal cord - human ALS patients
GENE_02650,0.11320447481003675,0.7566476655762757,0.31121615266998737,685.7534999031926,634.0012151165519,153,23,0.9281650038983317,False,0.1211063034811475,GSE124439,Spinal cord - human ALS patients
GENE_02651,0.6268794685786783,0.15105880518233752,1.4552073834071595,949.1826949358029,614.6675527345766,153,23,0.5191024233070018,False,0.8208539547293442,GSE124439,Spinal cord - human ALS patients
GENE_02652,0.998225356688723,0.001105452943919525,3.359400917914164,1287.8794182842632,644.732299678489,153,23,0.019882247192797214,True,2.956459739409139,GSE124439,Spinal cord - human ALS patients
GENE_02653,0.08938154975181344,0.7913989743459162,0.2663269424849845,894.0430246004436,840.3339150479139,153,23,0.9401529852127132,False,0.1016045169158308,GSE124439,Spinal cord - human ALS patients
GENE_02654,-0.434870089308482,0.44681970138980087,-0.7732121119469298,903.2112962325785,1220.9511876681408,153,23,0.7960391667285003,False,0.34986768601246837,GSE124439,Spinal cord - human ALS patients
GENE_02655,-0.09494946489891269,0.8518282493323168,-0.18845353349399635,770.4826305783644,822.8970200645107,153,23,0.9554246956186302,False,0.06964796143800524,GSE124439,Spinal cord - human ALS patients
GENE_02656,-0.3614079431444434,0.4726322808602872,-0.7291495526201892,583.1685709839818,749.1844279378457,153,23,0.8093018507881631,False,0.3254766193081371,GSE124439,Spinal cord - human ALS patients
GENE_02657,0.7712117661795814,0.06970404002307297,1.8367777627567337,1092.812171840318,640.3061143190505,153,23,0.34135181206206155,False,1.1567420496081668,GSE124439,Spinal cord - human ALS patients
GENE_02658,-0.11741861108064167,0.8341346653878645,-0.21147979340434508,809.206629605233,877.8209796805114,153,23,0.9521385228383111,False,0.0787638298015406,GSE124439,Spinal cord - human ALS patients
GENE_02659,0.46531292257860096,0.24550118167133728,1.1799704439878977,683.7487609858883,495.2487696549106,153,23,0.6436465055515236,False,0.6099464131454684,GSE124439,Spinal cord - human ALS patients
GENE_02660,0.5150408337392595,0.4067865419504446,0.8339941740776567,871.9466030958456,610.1648004018075,153,23,0.7704290567243269,False,0.39063342362869674,GSE124439,Spinal cord - human ALS patients
GENE_02661,-0.055841040391677116,0.8405852383882699,-0.20261078573244137,646.5374526539075,672.0529873560613,153,23,0.9537601728301084,False,0.07541824095776377,GSE124439,Spinal cord - human ALS patients
GENE_02662,-0.4393284393227024,0.41173072653048814,-0.833310365901449,901.3555181735991,1222.2137353387825,153,23,0.7745122771453878,False,0.3853867213807095,GSE124439,Spinal cord - human ALS patients
GENE_02663,0.7455511922359865,0.023935529628155604,2.292361572484248,996.3792302856243,594.2803819941804,153,23,0.1747118950960263,False,1.6209569583202978,GSE124439,Spinal cord - human ALS patients
GENE_02664,-0.5391146639974381,0.2303783025745214,-1.2291475415241306,610.209674465579,886.6837998735896,153,23,0.6269580459299613,False,0.6375584259254033,GSE124439,Spinal cord - human ALS patients
GENE_02665,0.011432470370367844,0.9816045868600012,0.023163143810659627,746.9182757303518,741.0227979134293,153,23,0.9940495621107097,False,0.00806342089705306,GSE124439,Spinal cord - human ALS patients
GENE_02666,1.1266668878826958,0.002553802620435459,3.1256004857529645,1624.88895562719,744.1545789542841,153,23,0.03722744344658104,True,2.5928126717430238,GSE124439,Spinal cord - human ALS patients
GENE_02667,-0.3335441574012351,0.6508928461555759,-0.45803472719020194,886.190582487242,1116.6933419239256,153,23,0.8907685178164262,False,0.18649050168323794,GSE124439,Spinal cord - human ALS patients
GENE_02668,-1.2496073526314557,0.3247970012792787,-1.006887487659435,754.5690021817513,1794.1892749654578,153,23,0.7163586265533275,False,0.488387989079489,GSE124439,Spinal cord - human ALS patients
GENE_02669,0.721662061215875,0.013091800119096345,2.5391029851339795,1016.4875739618988,616.3964755349255,153,23,0.11689107249193165,False,1.8830006339656344,GSE124439,Spinal cord - human ALS patients
GENE_02670,0.20024570701845018,0.6591153221362505,0.4454499681240345,783.758185505512,682.1849363001427,153,23,0.8944707351843346,False,0.1810385924079549,GSE124439,Spinal cord - human ALS patients
GENE_02671,0.749878496022109,0.03373220065312264,2.1517850040672433,972.8902678920437,578.5327364032249,153,23,0.21605086602433565,False,1.4719553249735138,GSE124439,Spinal cord - human ALS patients
GENE_02672,0.3291923044387436,0.3265461638624574,0.9877660654551604,1025.5159869255224,816.2922571420816,153,23,0.7185227568672791,False,0.4860554137962037,GSE124439,Spinal cord - human ALS patients
GENE_02673,0.022967352680795722,0.9467815970687163,0.0673134003720103,723.7678264888524,712.3368500636341,153,23,0.984180454333385,False,0.023750192197519022,GSE124439,Spinal cord - human ALS patients
GENE_02674,-0.16729692698400914,0.7315701626044706,-0.3463178934487634,868.1304046457293,974.8692236367808,153,23,0.9206772748608993,False,0.13574401571678302,GSE124439,Spinal cord - human ALS patients
GENE_02675,0.1746220576389336,0.6334879483677167,0.4795828704678656,802.2398110844357,710.7841466985211,153,23,0.8828736981332627,False,0.19826164282818673,GSE124439,Spinal cord - human ALS patients
GENE_02676,-0.63841854207707,0.5277511058796074,-0.6412035767524155,813.0695140040658,1265.641796392536,153,23,0.8353135578974475,False,0.27757084797405696,GSE124439,Spinal cord - human ALS patients
GENE_02677,2.0316700573410182,3.843183571279117e-09,6.219261296987986,1982.3525432439353,484.8275203161971,153,23,1.3725655611711133e-06,True,8.415308870781683,GSE124439,Spinal cord - human ALS patients
GENE_02678,0.5283343984956,0.05479677883060248,1.9418895928581168,834.9449564429386,578.9130557636338,153,23,0.29623634949967625,False,1.2612449702968587,GSE124439,Spinal cord - human ALS patients
GENE_02679,1.2990959848193764,2.7508069289721552e-05,4.3697379420147175,1208.0540254385112,490.92991651539415,153,23,0.0012854237985851192,True,4.560539890389859,GSE124439,Spinal cord - human ALS patients
GENE_02680,-0.15961818760127056,0.7789681874196075,-0.28361024171479776,843.2896502986736,941.9473585287378,153,23,0.9366687056273856,False,0.10848027828409121,GSE124439,Spinal cord - human ALS patients
GENE_02681,-0.16181057585255718,0.7752694139903622,-0.2886106279664446,550.1748164491968,615.4751802323922,153,23,0.9347305860639932,False,0.11054734952363518,GSE124439,Spinal cord - human ALS patients
GENE_02682,0.9322776510029955,0.0033801346530794698,3.011219031939819,811.8890692845816,425.45453492133936,153,23,0.04401216996197227,True,2.4710659985612313,GSE124439,Spinal cord - human ALS patients
GENE_02683,-0.4272522988075638,0.38283991178140353,-0.888489037712085,641.6155450106556,862.7612581799794,153,23,0.7594382080173476,False,0.4169827925177859,GSE124439,Spinal cord - human ALS patients
GENE_02684,0.7812552144209916,0.005965705274920557,2.8232079747270227,824.8960936486192,479.9743102400442,153,23,0.06763838180182037,False,2.2243382059919536,GSE124439,Spinal cord - human ALS patients
GENE_02685,-0.6151343123074804,0.22499375694120902,-1.2372040241096673,447.4180705995933,685.3105222757279,153,23,0.6249210745552441,False,0.6478295323935233,GSE124439,Spinal cord - human ALS patients
GENE_02686,-0.5850831493360522,0.44857274293535954,-0.7709502645082453,802.0158214423253,1203.12434193339,153,23,0.7960391667285003,False,0.34816711941200906,GSE124439,Spinal cord - human ALS patients
GENE_02687,-0.5273766660781558,0.44789969656317796,-0.7696374814952912,817.5766954126995,1178.3781991255187,153,23,0.7960391667285003,False,0.348819231774964,GSE124439,Spinal cord - human ALS patients
GENE_02688,-1.4462011656258047,0.05149548681437011,-2.0568787977055054,348.3746938154459,949.2848079956117,153,23,0.2851355859045964,False,1.2882308318812192,GSE124439,Spinal cord - human ALS patients
GENE_02689,0.6853560916262592,0.030252004668177294,2.2073159541347027,877.6756437114752,545.7846349742749,153,23,0.20264387521934527,False,1.5192458412600796,GSE124439,Spinal cord - human ALS patients
GENE_02690,0.5864864396659258,0.03495542495661904,2.1434638680955604,770.0446269559212,512.8210983369167,153,23,0.22207087102319314,False,1.4564854137411567,GSE124439,Spinal cord - human ALS patients
GENE_02691,-0.292997189501647,0.5446018050410663,-0.6131442646353175,546.4576633875675,669.5106094218204,153,23,0.8433674115656891,False,0.2639209235577958,GSE124439,Spinal cord - human ALS patients
GENE_02692,-0.11636144052636296,0.8478070986837596,-0.19394819468589763,861.8374117750848,934.2296069502263,153,23,0.9548093146490206,False,0.07170295140747823,GSE124439,Spinal cord - human ALS patients
GENE_02693,0.7309862632451392,0.027270873586359975,2.243486443588131,1279.3314043656253,770.7868010651832,153,23,0.18990859043426167,False,1.5643009497863185,GSE124439,Spinal cord - human ALS patients
GENE_02694,0.39986988202275164,0.20782116163569506,1.2832073715940062,733.8457319815901,556.2012286460465,153,23,0.6049012454297451,False,0.6823102319776683,GSE124439,Spinal cord - human ALS patients
GENE_02695,1.692591354423812,4.588971099595525e-06,4.736805639416135,1091.0442347036822,337.5371589861844,153,23,0.00033253413765184966,True,5.33828467739484,GSE124439,Spinal cord - human ALS patients
GENE_02696,1.0294081766799532,0.013709796129658731,2.5685881769607772,817.7512665304068,400.62540552497956,153,23,0.12111127323020081,False,1.862969003301118,GSE124439,Spinal cord - human ALS patients
GENE_02697,1.6936382509301078,7.986145621564367e-06,4.634253895898706,1877.1868124644438,580.3253997465059,153,23,0.0005017187942547748,True,5.0976627750250705,GSE124439,Spinal cord - human ALS patients
GENE_02698,0.3286744521353013,0.26022066729193916,1.1331081358671264,725.0721494214735,577.351575087496,153,23,0.6551376316514077,False,0.5846582137913381,GSE124439,Spinal cord - human ALS patients
GENE_02699,0.45085990621852123,0.33739155481216243,0.9643752236815402,867.7328874965626,634.8391509272101,153,23,0.726994843375877,False,0.47186579235856774,GSE124439,Spinal cord - human ALS patients
GENE_02700,-0.1530171135636539,0.7357115611970555,-0.3408729090593524,770.7491142673114,856.9900415713366,153,23,0.9232722377885908,False,0.1332924192672268,GSE124439,Spinal cord - human ALS patients
GENE_02701,-0.3094658961532384,0.529194769074816,-0.6356525924653709,764.723384148814,947.6825587004172,153,23,0.8357466346727985,False,0.2763844573287741,GSE124439,Spinal cord - human ALS patients
GENE_02702,-0.23524595356182368,0.5787483577469512,-0.5615944567254473,736.8853747913587,867.3932244928806,153,23,0.8596975011095531,False,0.23751022832379415,GSE124439,Spinal cord - human ALS patients
GENE_02703,0.4654566734789618,0.1639758398772541,1.4055040508391887,828.8835170489916,600.3120805083531,153,23,0.5407085977784839,False,0.785220135982428,GSE124439,Spinal cord - human ALS patients
GENE_02704,0.3608076591930878,0.25028753517061786,1.1668742148661164,769.1478904934845,598.9573865844964,153,23,0.6470722212270369,False,0.6015607786035851,GSE124439,Spinal cord - human ALS patients
GENE_02705,0.13302780180928359,0.6798099979739156,0.4159890022501205,697.5549529816935,636.1112379405594,153,23,0.9025244357782198,False,0.16761245253175847,GSE124439,Spinal cord - human ALS patients
GENE_02706,1.2592720152102774,0.00308201245540309,3.0016212372340605,1236.568858690809,516.5824597829746,153,23,0.04127744182008363,True,2.5111656104904414,GSE124439,Spinal cord - human ALS patients
GENE_02707,-0.4941272656335235,0.3838815386529708,-0.8866020791450335,798.6330531978504,1124.8494727792431,153,23,0.7594382080173476,False,0.41580277314940906,GSE124439,Spinal cord - human ALS patients
GENE_02708,0.4936872757605042,0.20260068638348697,1.2814278225563653,783.9425237183914,556.7619461292438,153,23,0.5990558438305351,False,0.6933590876427872,GSE124439,Spinal cord - human ALS patients
GENE_02709,0.40841719165721596,0.345427124256273,0.951279690262677,920.3958917336142,693.4718652345888,153,23,0.7323959142944718,False,0.46164356296916503,GSE124439,Spinal cord - human ALS patients
GENE_02710,0.703276557079581,0.0370416613998821,2.1119130762469007,888.5903976115509,545.7506691557988,153,23,0.2303614170252625,False,1.4313095424917357,GSE124439,Spinal cord - human ALS patients
GENE_02711,0.5854990210043522,0.13010416475835257,1.5318537268340033,948.0172654194936,631.7765167837579,153,23,0.47893313787808306,False,0.8857088010354848,GSE124439,Spinal cord - human ALS patients
GENE_02712,0.13844684117712006,0.7393337044499184,0.33557315837088897,863.4416347182363,784.4338647190492,153,23,0.925129091238531,False,0.1311594949076331,GSE124439,Spinal cord - human ALS patients
GENE_02713,-0.11809122593724304,0.7804495809788926,-0.2813454579849148,880.8178965386029,955.9498982728007,153,23,0.9366687056273856,False,0.10765514821966224,GSE124439,Spinal cord - human ALS patients
GENE_02714,0.47612838316873046,0.238158488684987,1.195828614108422,919.6776249885966,661.1601894804011,153,23,0.6372391776172637,False,0.6231339343146954,GSE124439,Spinal cord - human ALS patients
GENE_02715,0.5411163919099213,0.18354071160319255,1.3401273422277271,818.1154740830036,562.2407795994262,153,23,0.5728486629313125,False,0.7362675888311943,GSE124439,Spinal cord - human ALS patients
GENE_02716,0.8064036416711826,0.01232793360446186,2.580911401444588,1150.4417472751995,657.8288986385054,153,23,0.11204686755922882,False,1.9091097132978694,GSE124439,Spinal cord - human ALS patients
GENE_02717,-0.10939101045886614,0.7809648575869654,-0.2803238640795347,783.6245668309363,845.3528441960253,153,23,0.9366687056273856,False,0.10736850837551044,GSE124439,Spinal cord - human ALS patients
GENE_02718,-0.07390892278082811,0.8768988658020391,-0.15583756132920384,802.0317024323936,844.1902617010103,153,23,0.9641836876928093,False,0.05705049164742428,GSE124439,Spinal cord - human ALS patients
GENE_02719,-0.4731341205395248,0.36779474841550963,-0.9180150823485645,759.0635026581926,1053.672565365543,153,23,0.7503836839761056,False,0.4343944761595187,GSE124439,Spinal cord - human ALS patients
GENE_02720,0.3577142048085655,0.3071228681351497,1.0344503552409916,898.7742840313804,701.4035057738897,153,23,0.7005539875345568,False,0.5126878451161899,GSE124439,Spinal cord - human ALS patients
GENE_02721,0.16912508579994812,0.6801013703306906,0.4155694334208558,675.9852873930269,601.209064560098,153,23,0.9025244357782198,False,0.16742635009653778,GSE124439,Spinal cord - human ALS patients
GENE_02722,-0.3834519520003584,0.39300397087445926,-0.8655247745195188,710.4864146469804,926.8006240802059,153,23,0.7617049076127345,False,0.4056030615325791,GSE124439,Spinal cord - human ALS patients
GENE_02723,0.5530032150224795,0.3815033888225622,0.8783271803324317,1166.5504828784244,795.1205579780375,153,23,0.7594382080173476,False,0.4185015999360935,GSE124439,Spinal cord - human ALS patients
GENE_02724,-0.1556599417104091,0.7305799201953647,-0.3475727761474365,863.9233706299813,962.3510714154722,153,23,0.9204157830692538,False,0.13633226843424553,GSE124439,Spinal cord - human ALS patients
GENE_02725,-0.8987716604447534,0.03210913730065413,-2.270929955888836,445.251574082281,830.1616989643601,153,23,0.21208148811528485,False,1.4933713627797638,GSE124439,Spinal cord - human ALS patients
GENE_02726,-0.2428767072158961,0.7313203557190185,-0.3472085205029207,928.8076294871026,1099.1044046017407,153,23,0.9205946068970525,False,0.13589233816687601,GSE124439,Spinal cord - human ALS patients
GENE_02727,-0.4360775972037908,0.2617056362587388,-1.1434104389409676,869.5915046879309,1176.48860610082,153,23,0.6578824440893385,False,0.582186924017704,GSE124439,Spinal cord - human ALS patients
GENE_02728,-0.39074076049695333,0.42016870100976067,-0.8194204966573176,562.2840565032838,737.1917371350974,153,23,0.7824370596084929,False,0.3765763019658066,GSE124439,Spinal cord - human ALS patients
GENE_02729,-0.26234791877727337,0.6520004162289421,-0.45521502188855495,899.6484129132624,1079.0645149602606,153,23,0.8916278014107712,False,0.18575212701980515,GSE124439,Spinal cord - human ALS patients
GENE_02730,0.5017668292370417,0.1853211789761531,1.3487670105647434,753.8380458793514,532.391589300681,153,23,0.5762474470651527,False,0.7320749455657478,GSE124439,Spinal cord - human ALS patients
GENE_02731,0.5220632332923683,0.264076919054688,1.1234361831726087,1082.0135241215844,753.4874032575407,153,23,0.6605225589161781,False,0.5782695554959566,GSE124439,Spinal cord - human ALS patients
