gene,log2FC,p_value,t_statistic,mean_ALS,mean_Control,adj_p_value,neg_log10_pval,dataset,description
Gene_1044,0.4609912621859427,0.2394441754403565,1.2144784320091155,0.5715610989578341,0.11056983677189143,0.975368368848156,0.6207957228513956,GSE76220,Blood gene expression in ALS
Gene_1045,0.2312117088354426,0.5310270567903859,0.6380965392073985,-0.08243611923060398,-0.3136478280660466,0.975368368848156,0.2748833502642937,GSE76220,Blood gene expression in ALS
Gene_1046,-0.40536868505160206,0.29660259972661296,-1.0732474913462757,-0.14045230449305096,0.2649163805585511,0.975368368848156,0.5278250466927534,GSE76220,Blood gene expression in ALS
Gene_1047,0.26720191397665527,0.5396700575801688,0.6245881221002006,0.18090864962908965,-0.08629326434756562,0.975368368848156,0.2678716771514721,GSE76220,Blood gene expression in ALS
Gene_1048,0.16464710273351527,0.7407413778292031,0.33574620725474963,-0.23305677645240194,-0.3977038791859172,0.9780154802725023,0.13033339497176175,GSE76220,Blood gene expression in ALS
Gene_1049,0.32143696570380714,0.430598419976411,0.8053201647109482,0.2825596134820973,-0.03887735222170984,0.975368368848156,0.36592756809540417,GSE76220,Blood gene expression in ALS
Gene_1050,0.02704901656774981,0.9532016607777273,0.059466380218150296,-0.007490440780395668,-0.03453945734814548,0.99149419013211,0.02081520964705203,GSE76220,Blood gene expression in ALS
Gene_1051,0.44246713621916933,0.26811363493284995,1.140838239712411,0.18073112318082332,-0.26173601303834604,0.975368368848156,0.571681099387041,GSE76220,Blood gene expression in ALS
Gene_1052,0.45481405390264534,0.3301856916991114,0.9993450646945303,0.37143525008156414,-0.08337880382108122,0.975368368848156,0.4812417504274311,GSE76220,Blood gene expression in ALS
Gene_1053,-0.11064892026000187,0.7823478149816695,-0.2802056001829937,-0.09444633369270894,0.01620258656729293,0.9859455765364454,0.1066001260391544,GSE76220,Blood gene expression in ALS
Gene_1054,0.10551867404369658,0.8153421499853202,0.23680538322853933,-0.20649249716132423,-0.3120111712050208,0.9893581318592127,0.08866010577744457,GSE76220,Blood gene expression in ALS
Gene_1055,0.49063274735576323,0.31162081777156325,1.0394993679066242,0.1788472701388731,-0.31178547721689015,0.975368368848156,0.5063735370671365,GSE76220,Blood gene expression in ALS
Gene_1056,0.09546410551205026,0.7971695239000091,0.2606459834272244,-0.19378187824080512,-0.2892459837528554,0.988496049236266,0.09844931290061909,GSE76220,Blood gene expression in ALS
Gene_1057,-0.4347653675796785,0.29145989291638386,-1.085086715750929,-0.18652185322770995,0.24824351435196854,0.975368368848156,0.5354211989958371,GSE76220,Blood gene expression in ALS
Gene_1058,0.39390268249479526,0.41349382113026856,0.8360940599588073,0.02465063491870696,-0.3692520475760883,0.975368368848156,0.3835309757585401,GSE76220,Blood gene expression in ALS
Gene_1059,0.3539171781927591,0.44156003692000045,0.786000673320445,-0.23772165022499742,-0.5916388284177565,0.975368368848156,0.3550102390163682,GSE76220,Blood gene expression in ALS
Gene_1060,-0.3905650911112476,0.29573222377929675,-1.0752407111293025,-0.6462846639273301,-0.2557195728160825,0.975368368848156,0.5291013509995443,GSE76220,Blood gene expression in ALS
Gene_1061,0.5964217045513452,0.18838706134632904,1.3643947447486728,0.07472720565447404,-0.5216944988968713,0.975368368848156,0.7249489283948103,GSE76220,Blood gene expression in ALS
Gene_1062,0.02685338358754169,0.9487822317940879,0.06509011627294524,-0.1340845837631,-0.1609379673506417,0.99149419013211,0.02283345710168935,GSE76220,Blood gene expression in ALS
Gene_1063,0.02440785118134338,0.9581227834334565,0.053206557458191125,-0.04507976604806796,-0.06948761722941134,0.99149419013211,0.01857883251777363,GSE76220,Blood gene expression in ALS
Gene_1064,0.3726812275200664,0.47534923229676185,0.7282362905997615,0.00832102882343127,-0.3643601986966351,0.975368368848156,0.32298720315203927,GSE76220,Blood gene expression in ALS
Gene_1065,-0.19591139297247734,0.6400384855288589,-0.47523292145175383,-0.44760694656462113,-0.2516955535921438,0.975368368848156,0.19379391109377175,GSE76220,Blood gene expression in ALS
Gene_1066,-0.6231794968368901,0.20296339437354402,-1.318642133515671,-0.6740348123512977,-0.05085531551440763,0.975368368848156,0.6925822825552819,GSE76220,Blood gene expression in ALS
Gene_1067,-0.20479803113927897,0.6305477001655775,-0.48884317960746954,0.03411785843280059,0.23891588957207954,0.975368368848156,0.2002820539995286,GSE76220,Blood gene expression in ALS
Gene_1068,-0.5121898287261465,0.2812055529517216,-1.1091549223483672,-0.25485934329190246,0.257330485434244,0.975368368848156,0.5509761075765387,GSE76220,Blood gene expression in ALS
Gene_1069,-0.18953682579804448,0.6928595417213966,-0.40104750027074126,-0.11747467275054721,0.07206215304749729,0.975368368848156,0.15935479776623376,GSE76220,Blood gene expression in ALS
Gene_1070,-0.6148329683100134,0.17084740784189545,-1.423355051798383,-0.6829397212904794,-0.06810675298046598,0.975368368848156,0.7673916060867648,GSE76220,Blood gene expression in ALS
Gene_1071,-0.8887435731159565,0.14132075481865414,-1.5347866933902596,-0.41799808326489607,0.47074548985106046,0.975368368848156,0.8497940515888701,GSE76220,Blood gene expression in ALS
Gene_1072,-0.1787775517173013,0.6878147799364183,-0.40802756668829254,-0.0239071271551874,0.15487042456211392,0.975368368848156,0.16252849618503765,GSE76220,Blood gene expression in ALS
Gene_1073,0.5309934355953169,0.23764918024791018,1.2193065035564372,0.4251373669775028,-0.10585606861781406,0.975368368848156,0.6240636794311758,GSE76220,Blood gene expression in ALS
Gene_1074,-0.24917604920325953,0.5826828775086317,-0.5590124441999657,0.12830965602114675,0.3774857052244063,0.975368368848156,0.2345677437302984,GSE76220,Blood gene expression in ALS
Gene_1075,-0.5991738733199886,0.13506262753158713,-1.5608443257396538,0.24862267466765386,0.8477965479876425,0.975368368848156,0.869464805694102,GSE76220,Blood gene expression in ALS
Gene_1076,-0.08021902687513198,0.8562189844653245,-0.18366910410004703,-0.13105933961413826,-0.050840312739006285,0.9893581318592127,0.06741514702597076,GSE76220,Blood gene expression in ALS
Gene_1077,-0.23908722158957396,0.4958892769957718,-0.6943121664811568,-0.3533442595147188,-0.11425703792514484,0.975368368848156,0.30461528269883914,GSE76220,Blood gene expression in ALS
Gene_1078,-0.5165293105028637,0.29364146897848364,-1.0800460863749513,-0.5459385803204191,-0.029409269817555397,0.975368368848156,0.5321826119822312,GSE76220,Blood gene expression in ALS
Gene_1079,0.4564002585880978,0.3718054574093749,0.9147131382237282,-0.2876404377667335,-0.7440406963548313,0.975368368848156,0.4296842398858458,GSE76220,Blood gene expression in ALS
Gene_1080,-0.7868061885570596,0.04065088207815989,-2.196696423353176,-0.4146581564805034,0.37214803207655617,0.975368368848156,1.3909300262686535,GSE76220,Blood gene expression in ALS
Gene_1081,-0.28835281780960786,0.48420404740335043,-0.7135084633953754,-0.006810633774149699,0.28154218403545817,0.975368368848156,0.31497158466381375,GSE76220,Blood gene expression in ALS
Gene_1082,-0.3641231358047245,0.39152978687848194,-0.8768321776892408,-0.320885029501658,0.04323810630306652,0.975368368848156,0.40723519200996866,GSE76220,Blood gene expression in ALS
Gene_1083,0.19712781257230563,0.6957578270621683,0.3970465833425492,-0.009232782513022692,-0.20636059508532834,0.975368368848156,0.15754189928671303,GSE76220,Blood gene expression in ALS
Gene_1084,-0.7784032706722246,0.14219559086936123,-1.5312208577790147,-0.34474527483501105,0.43365799583721354,0.975368368848156,0.8471138697862358,GSE76220,Blood gene expression in ALS
Gene_1085,0.10025307398750773,0.8388915889288804,0.20611761780821686,0.19739115665937942,0.0971380826718717,0.9893581318592127,0.07629415999619765,GSE76220,Blood gene expression in ALS
Gene_1086,-0.4351893594497255,0.39850967161929707,-0.8637289049764542,-0.31430977433394086,0.12087958511578463,0.975368368848156,0.399561134042219,GSE76220,Blood gene expression in ALS
Gene_1087,-0.8677418089984054,0.13317156065652655,-1.568916325382414,-0.3580065066777759,0.5097353023206295,0.975368368848156,0.875588510666129,GSE76220,Blood gene expression in ALS
Gene_1088,0.10144316779262692,0.7599469510745099,0.30998464682793553,0.22012908651310412,0.1186859187204772,0.9852880126669333,0.11921672306094383,GSE76220,Blood gene expression in ALS
Gene_1089,0.13758246915420683,0.7292980828331359,0.35120621846948546,0.30589606358398813,0.1683135944297813,0.9780154802725023,0.13709492810172738,GSE76220,Blood gene expression in ALS
Gene_1090,0.16126262386590928,0.7720503210936102,0.2938607879692303,0.3056381304175911,0.1443755065516818,0.9852880126669333,0.11235439207222826,GSE76220,Blood gene expression in ALS
Gene_1091,0.07804581452256049,0.8311104103391942,0.21623342086000985,-0.07733842456039178,-0.15538423908295226,0.9893581318592127,0.0803412777611662,GSE76220,Blood gene expression in ALS
Gene_1092,-0.720610072709608,0.09825122057711204,-1.738782179230722,-0.498353296099075,0.22225677661053292,0.975368368848156,1.007662045668955,GSE76220,Blood gene expression in ALS
Gene_1093,-0.721834750056191,0.06602130179797902,-1.950529684250691,-0.4962204458310241,0.22561430422516687,0.975368368848156,1.1803159165687953,GSE76220,Blood gene expression in ALS
Gene_1094,-0.12608798096600074,0.7463542729541899,-0.3281939489939338,0.01247825795510681,0.13856623892110756,0.9799712431424142,0.12705497645878255,GSE76220,Blood gene expression in ALS
Gene_1095,0.839520904327473,0.07782505669212743,1.8641662867384792,0.5198242724430041,-0.3196966318844689,0.975368368848156,1.1088805542809224,GSE76220,Blood gene expression in ALS
Gene_1096,-0.39982979469815316,0.438828615149895,-0.7907865435057938,-0.29127491497937086,0.10855487971878229,0.975368368848156,0.35770506068596314,GSE76220,Blood gene expression in ALS
Gene_1097,0.19417834930512326,0.5881045143604695,0.5509263684183139,-0.027540776764162566,-0.22171912606928582,0.975368368848156,0.2305454868888713,GSE76220,Blood gene expression in ALS
Gene_1098,0.2118512266083643,0.6062378055069235,0.5241466371447789,-0.28961840416355267,-0.501469630771917,0.975368368848156,0.21735698414937804,GSE76220,Blood gene expression in ALS
Gene_1099,0.47659508285362295,0.28635817365215255,1.0969824531753942,0.24399918276463356,-0.23259590008898942,0.975368368848156,0.5430904161079595,GSE76220,Blood gene expression in ALS
Gene_1100,0.05023414678963566,0.908528655673312,0.1164363375134378,0.04658245449871817,-0.0036516922909174913,0.9893581318592127,0.04166137016714091,GSE76220,Blood gene expression in ALS
Gene_1101,-0.16028242640125762,0.7710299391914585,-0.29521697331561647,-0.26902917805106824,-0.10874675164981061,0.9852880126669333,0.11292875791117421,GSE76220,Blood gene expression in ALS
Gene_1102,-0.3931764439703974,0.41516617829433367,-0.8330499686111932,-0.25118358498793647,0.14199285898246095,0.975368368848156,0.38177803372036256,GSE76220,Blood gene expression in ALS
Gene_1103,1.0186807815302323,0.003528118570411184,3.3288701161015966,0.5665378947922702,-0.4521428867379622,0.975368368848156,2.452456827845776,GSE76220,Blood gene expression in ALS
Gene_1104,1.051045020478636,0.038013941795696324,2.229886857977303,0.5482341244735845,-0.5028108960050514,0.975368368848156,1.4200570945810518,GSE76220,Blood gene expression in ALS
Gene_1105,0.6812776472234244,0.1791564699803006,1.3948462387993565,0.5932249294602474,-0.088052717763177,0.975368368848156,0.7467675032890813,GSE76220,Blood gene expression in ALS
Gene_1106,-0.16404439973729856,0.7710798436196892,-0.29515063233444827,-0.23748334074289845,-0.07343894100559989,0.9852880126669333,0.11290064938342569,GSE76220,Blood gene expression in ALS
Gene_1107,-0.03947857103547783,0.9250462767162908,-0.09533599111827377,0.20284082662352212,0.24231939765899996,0.9893581318592127,0.033836540536849376,GSE76220,Blood gene expression in ALS
Gene_1108,-0.6809883876118233,0.15977814989881917,-1.4631324756562625,-0.6157460537053975,0.06524233390642584,0.975368368848156,0.7964826119256042,GSE76220,Blood gene expression in ALS
Gene_1109,0.10583022632358532,0.8336133564131358,0.21297702033007623,0.2496630106072321,0.14383278428364676,0.9893581318592127,0.07903533558719347,GSE76220,Blood gene expression in ALS
Gene_1110,-0.837710400254434,0.0963016630966369,-1.7497156330892867,-0.39065116250928456,0.4470592377451494,0.975368368848156,1.0163662126942035,GSE76220,Blood gene expression in ALS
Gene_1111,-0.14552919737443004,0.6713499867418242,-0.4309559838055378,-0.2949135994993002,-0.14938440212487014,0.975368368848156,0.17305101532374978,GSE76220,Blood gene expression in ALS
Gene_1112,0.5556031765498004,0.3619734688246493,0.9340984450045764,0.5257474626104954,-0.029855713939305015,0.975368368848156,0.44132326031024094,GSE76220,Blood gene expression in ALS
Gene_1113,0.47421225016317947,0.2185284670582938,1.2725566336425669,0.26698845022267753,-0.20722379994050194,0.975368368848156,0.6604919807482657,GSE76220,Blood gene expression in ALS
Gene_1114,0.33522763252052135,0.3186284334282484,1.0241488326473214,0.08131046945437845,-0.2539171630661429,0.975368368848156,0.49671547169244185,GSE76220,Blood gene expression in ALS
Gene_1115,-0.18485992127025302,0.6720860963783603,-0.42992593095879306,0.22140810673448952,0.40626802800474254,0.975368368848156,0.17257508887033185,GSE76220,Blood gene expression in ALS
Gene_1116,0.24124656008682405,0.5634393672944187,0.5880263874765331,0.5745497451086481,0.33330318502182404,0.975368368848156,0.24915281229976766,GSE76220,Blood gene expression in ALS
Gene_1117,-0.5187405964267993,0.18669757863643266,-1.3698777433774094,-0.011964563169339144,0.5067760332574601,0.975368368848156,0.7288613145718386,GSE76220,Blood gene expression in ALS
Gene_1118,0.951238698191291,0.022286015628340806,2.4882331029983793,0.7236244571770047,-0.2276142410142863,0.975368368848156,1.6519675692630937,GSE76220,Blood gene expression in ALS
Gene_1119,-0.43185999694114346,0.19653779659887277,-1.3384792248166812,0.11875058916459232,0.5506105861057358,0.975368368848156,0.7065539171672501,GSE76220,Blood gene expression in ALS
Gene_1120,0.08532497615336093,0.8445151861717035,0.1988205736346389,-0.17022147798419135,-0.2555464541375523,0.9893581318592127,0.07339253648814927,GSE76220,Blood gene expression in ALS
Gene_1121,-0.12339035418521443,0.7460033817911441,-0.32866550146420476,-0.5562587925027846,-0.4328684383175702,0.9799712431424142,0.12725920377410882,GSE76220,Blood gene expression in ALS
Gene_1122,-0.1296327470416448,0.7015242094938604,-0.38910603748619543,-0.22314843601149756,-0.09351568896985278,0.975368368848156,0.15395733694043665,GSE76220,Blood gene expression in ALS
Gene_1123,-0.3946308391715111,0.21879685742878005,-1.271784742466443,-0.1598737238491083,0.23475711532240282,0.975368368848156,0.6599589200494892,GSE76220,Blood gene expression in ALS
Gene_1124,0.2662247746186807,0.6013511390811308,0.5313242910843471,0.07603886287600777,-0.19018591174267294,0.975368368848156,0.22087186205110815,GSE76220,Blood gene expression in ALS
Gene_1125,0.021432853817123593,0.9291895156681387,0.09005061728642666,0.18629673227257318,0.1648638784554496,0.9893581318592127,0.03189569912272961,GSE76220,Blood gene expression in ALS
Gene_1126,0.2885228553271753,0.41467050479447887,0.8339513949835449,0.1073068470380151,-0.1812160082891602,0.975368368848156,0.382296854581867,GSE76220,Blood gene expression in ALS
Gene_1127,-0.5022879001156706,0.29793913011143325,-1.0701949587452786,-0.3702274889955646,0.13206041112010602,0.975368368848156,0.5258724545712536,GSE76220,Blood gene expression in ALS
Gene_1128,0.1264995325023279,0.768451415137665,0.29864662240634,0.19821418079914985,0.07171464829682195,0.9852880126669333,0.1143835852945205,GSE76220,Blood gene expression in ALS
Gene_1129,-0.35224829552898174,0.3202690343016421,-1.0205896443713753,-0.19931968184602597,0.15292861368295577,0.975368368848156,0.49448504972842156,GSE76220,Blood gene expression in ALS
Gene_1130,-0.5801554721903199,0.20581132377074193,-1.3100079225767016,-0.3748002071413714,0.20535526504894852,0.975368368848156,0.6865307339669066,GSE76220,Blood gene expression in ALS
Gene_1131,0.18830216120965565,0.54523009752633,0.6159600416740261,-0.3239396321781152,-0.5122417933877709,0.975368368848156,0.2634201784631478,GSE76220,Blood gene expression in ALS
Gene_1132,0.4694094621582475,0.15366847970643507,1.486060166710991,0.12759530399120605,-0.34181415816704147,0.975368368848156,0.813415205326618,GSE76220,Blood gene expression in ALS
Gene_1133,0.15277585519506748,0.7054109562753906,0.38376827724975615,-0.30100043196307713,-0.4537762871581446,0.975368368848156,0.15155779925742602,GSE76220,Blood gene expression in ALS
Gene_1134,-0.48594899821168613,0.2824031515181808,-1.1063112650685014,0.07994904646571074,0.5658980446773969,0.975368368848156,0.5491304610220806,GSE76220,Blood gene expression in ALS
Gene_1135,-0.05026083728116697,0.9163303628453031,-0.10646389672730418,0.08608887551969428,0.13634971280086125,0.9893581318592127,0.037947922735762286,GSE76220,Blood gene expression in ALS
Gene_1136,-0.20280154290672975,0.638908809201691,-0.47684809043344323,0.09511020949635796,0.2979117524030877,0.975368368848156,0.19456112382386337,GSE76220,Blood gene expression in ALS
Gene_1137,-0.33657660365630027,0.35875503748531024,-0.940521282690749,-0.41147183804061604,-0.07489523438431575,0.975368368848156,0.4452019920371482,GSE76220,Blood gene expression in ALS
Gene_1138,0.10128195512456478,0.8317147515036825,0.21544693751030386,-0.35955017399774264,-0.4608321291223074,0.9893581318592127,0.08002559569127306,GSE76220,Blood gene expression in ALS
Gene_1139,0.3667075553756846,0.26273116252612927,1.1541970727685076,-0.10687575869713306,-0.4735833140728177,0.975368368848156,0.5804884125184903,GSE76220,Blood gene expression in ALS
Gene_1140,0.16662215921068574,0.7578221548623731,0.31282386242249116,0.18136674192069752,0.014744582710011778,0.9847971073166364,0.12043270231540759,GSE76220,Blood gene expression in ALS
Gene_1141,-0.5584426933454919,0.0897335846175929,-1.788017458596054,-0.1829719401559806,0.3754707531895113,0.975368368848156,1.0470449829951989,GSE76220,Blood gene expression in ALS
Gene_1142,-0.4297287787825955,0.25691419323575504,-1.168865872934877,-0.006528116968466058,0.42320066181412946,0.975368368848156,0.5902119024533923,GSE76220,Blood gene expression in ALS
Gene_1143,0.1683877898537924,0.6271635075453681,0.4937190044779295,0.38570388997748506,0.21731610012369265,0.975368368848156,0.20261921966792987,GSE76220,Blood gene expression in ALS
Gene_1144,-0.2501315620309528,0.5685558350585624,-0.5802630865442246,-0.2372468289219888,0.012884733108964026,0.975368368848156,0.24522687896725576,GSE76220,Blood gene expression in ALS
Gene_1145,-0.32665839538983155,0.46063838166587423,-0.7530691658581091,-0.050710891223395504,0.27594750416643604,0.975368368848156,0.33663987824494274,GSE76220,Blood gene expression in ALS
Gene_1146,-0.04844428686863865,0.9288885208124144,-0.09043449406907246,-0.15506919443067735,-0.1066249075620387,0.9893581318592127,0.032036404091519165,GSE76220,Blood gene expression in ALS
Gene_1147,-0.23672255171870815,0.6224220071440463,-0.500571001201821,-0.3571911468980903,-0.12046859517938215,0.975368368848156,0.20591506027888362,GSE76220,Blood gene expression in ALS
Gene_1148,0.32793830235386584,0.4032634725967742,0.8548899849148281,0.2636594955086644,-0.06427880684520143,0.975368368848156,0.39441111438736837,GSE76220,Blood gene expression in ALS
Gene_1149,0.3391605644563199,0.18423838887412675,1.3779299424029863,0.6015776743863546,0.26241710993003464,0.975368368848156,0.7346198728409148,GSE76220,Blood gene expression in ALS
Gene_1150,0.5186395210561745,0.12158485389705802,1.6205856053051177,0.39498160978266456,-0.12365791127350995,0.975368368848156,0.9151205227493292,GSE76220,Blood gene expression in ALS
Gene_1151,-0.11350680728066859,0.815784804829506,-0.23622648176679953,0.4097237252124814,0.52323053249315,0.9893581318592127,0.08842438830570573,GSE76220,Blood gene expression in ALS
Gene_1152,-0.4723982961491401,0.12531691635022735,-1.6035070417828494,-0.7132446330263992,-0.24084633687725912,0.975368368848156,0.9019903002614235,GSE76220,Blood gene expression in ALS
Gene_1153,-0.30979848876262817,0.42387751246224425,-0.8173182069414764,-0.5705220472025543,-0.2607235584399261,0.975368368848156,0.3727596229991599,GSE76220,Blood gene expression in ALS
Gene_1154,0.18743233579868607,0.691599853271619,0.4027885154653501,-0.018220977573140923,-0.205653313371827,0.975368368848156,0.16014510753711586,GSE76220,Blood gene expression in ALS
Gene_1155,0.24425563358701058,0.59509140031644,0.5405604742085036,0.28916365446605685,0.044908020879046266,0.975368368848156,0.22541632569235875,GSE76220,Blood gene expression in ALS
Gene_1156,-0.7321580864385524,0.09692600167774651,-1.7461935947574183,-0.7478857181991214,-0.015727631760569006,0.975368368848156,1.01355970209924,GSE76220,Blood gene expression in ALS
Gene_1157,0.052682332843120676,0.8753219051054646,0.15903205554356822,0.10468179523206922,0.05199946238894854,0.9893581318592127,0.057832203090384456,GSE76220,Blood gene expression in ALS
Gene_1158,-0.6090552317240847,0.19643613628315912,-1.338797160911915,-0.19945081769647477,0.40960441402760994,0.975368368848156,0.7067786166265964,GSE76220,Blood gene expression in ALS
Gene_1159,-0.3562902480399006,0.4344093378892968,-0.7985691481547806,-0.31627255245154784,0.04001769558835277,0.975368368848156,0.3621008478984743,GSE76220,Blood gene expression in ALS
Gene_1160,-0.2822174025557285,0.5709579633256976,-0.5766307661064171,-0.2811747774578935,0.0010426250978350573,0.975368368848156,0.24339586542793268,GSE76220,Blood gene expression in ALS
Gene_1161,-0.07195868369742422,0.8665608748912783,-0.17031762025876027,0.045332333084205687,0.11729101678162991,0.9893581318592127,0.062200923197334175,GSE76220,Blood gene expression in ALS
Gene_1162,1.1887952789452003,0.006959680672760972,3.0253419082638344,0.7661304101472007,-0.4226648687979995,0.975368368848156,2.15741068642957,GSE76220,Blood gene expression in ALS
Gene_1163,-0.3847195819211046,0.3730247053704584,-0.9123333094006028,-0.49996499927975274,-0.11524541735864811,0.975368368848156,0.4282624039801807,GSE76220,Blood gene expression in ALS
Gene_1164,0.2809498356476654,0.40048045290014955,0.8600562969531292,0.11939071181797156,-0.16155912382969387,0.975368368848156,0.397418676595409,GSE76220,Blood gene expression in ALS
Gene_1165,0.2386921343376195,0.5163105981116319,0.6613784864793694,0.1963549774494518,-0.042337156888167686,0.975368368848156,0.28708896026333114,GSE76220,Blood gene expression in ALS
Gene_1166,-0.8253099326915644,0.1192603592218426,-1.6314479163692812,-0.3772969670211076,0.4480129656704568,0.975368368848156,0.923503886858223,GSE76220,Blood gene expression in ALS
Gene_1167,0.5795984486861997,0.22816672811967775,1.2452851297997072,-0.007748437378280437,-0.5873468860644802,0.975368368848156,0.6417476852794564,GSE76220,Blood gene expression in ALS
Gene_1168,0.5660455067021282,0.13404376795586845,1.565181500348666,0.17717709753015337,-0.38886840917197474,0.975368368848156,0.8727533726941075,GSE76220,Blood gene expression in ALS
Gene_1169,0.2920908102179073,0.38384694100237826,0.8914335085677938,0.3987862974563413,0.10669548723843401,0.975368368848156,0.41584191607336596,GSE76220,Blood gene expression in ALS
Gene_1170,0.39812192646521577,0.21003418616615457,1.2973761982810064,0.5138141086069996,0.11569218214178383,0.975368368848156,0.6777100116709396,GSE76220,Blood gene expression in ALS
Gene_1171,0.09603497710910827,0.8692845548405737,0.16680672609747504,-0.005406706848026316,-0.10144168395713458,0.9893581318592127,0.060838036706470026,GSE76220,Blood gene expression in ALS
Gene_1172,-0.41451042751754463,0.2578037140236765,-1.166606754169377,0.05988249726102547,0.4743929247785701,0.975368368848156,0.588710830317101,GSE76220,Blood gene expression in ALS
Gene_1173,0.11646055983979653,0.7018156509204421,0.388705394345807,-0.5204731748291284,-0.6369337346689249,0.975368368848156,0.1537769509787,GSE76220,Blood gene expression in ALS
Gene_1174,0.10457750398169496,0.7968792502141031,0.26102801828363303,-0.22104533662381237,-0.32562284060550734,0.988496049236266,0.09860748153820567,GSE76220,Blood gene expression in ALS
Gene_1175,0.47487757045061735,0.32103679864518186,1.0189284479858067,0.10433112055208942,-0.3705464498985279,0.975368368848156,0.4934451840045449,GSE76220,Blood gene expression in ALS
Gene_1176,0.6831274448129523,0.1283662957431832,1.5898676161699514,0.2182232576495755,-0.4649041871633768,0.975368368848156,0.8915489910197162,GSE76220,Blood gene expression in ALS
Gene_1177,-0.06713552374331071,0.8847450962628193,-0.1469172039369833,-0.0728534298826572,-0.005717906139346491,0.9893581318592127,0.05318183577934286,GSE76220,Blood gene expression in ALS
Gene_1178,-0.3885710313702751,0.261009386445478,-1.1585134036489664,-0.29489864486174727,0.09367238650852781,0.975368368848156,0.5833438742395908,GSE76220,Blood gene expression in ALS
Gene_1179,-0.06385347089170247,0.8368929459748151,-0.20871376650776027,-0.025250894561887626,0.03860257632981485,0.9893581318592127,0.07733009271872374,GSE76220,Blood gene expression in ALS
Gene_1180,-0.27358601345526395,0.23509946125491193,-1.2262126632194028,-0.048264936989273685,0.22532107646599028,0.975368368848156,0.62874836608683,GSE76220,Blood gene expression in ALS
Gene_1181,0.5758762175451451,0.19933592665234545,1.3297788687107481,-0.05417530514740818,-0.6300515226925533,0.975368368848156,0.7004144206134731,GSE76220,Blood gene expression in ALS
Gene_1182,-0.17697756588023808,0.6589717356215221,-0.4483497944783707,-0.05001516282019234,0.12696240306004575,0.975368368848156,0.18113321260910456,GSE76220,Blood gene expression in ALS
Gene_1183,-0.097001941016067,0.833070341834178,-0.21368329431624444,0.03855905065592098,0.13556099167198798,0.9893581318592127,0.07931832658761749,GSE76220,Blood gene expression in ALS
Gene_1184,-0.5825770263444325,0.21222426814722048,-1.290903160434342,-0.4272220568131104,0.1553549695313222,0.975368368848156,0.6732049554026508,GSE76220,Blood gene expression in ALS
Gene_1185,0.3996427265336492,0.4092715956095354,0.8438147676480651,0.3029279207573777,-0.09671480577627153,0.975368368848156,0.38798839534520096,GSE76220,Blood gene expression in ALS
Gene_1186,0.11956467183431763,0.7760909714589838,0.2884959063324063,-0.29389873580756276,-0.4134634076418804,0.9852880126669333,0.11008736883586007,GSE76220,Blood gene expression in ALS
Gene_1187,0.4103444533135314,0.09789992810682954,1.7407383724970196,0.7225656487541288,0.31222119544059734,0.975368368848156,1.009217627122487,GSE76220,Blood gene expression in ALS
Gene_1188,-0.29538003251241424,0.5683784487928134,-0.5805316305528835,-0.420821505070016,-0.12544147255760174,0.975368368848156,0.24536239757743322,GSE76220,Blood gene expression in ALS
Gene_1189,-0.7801788687734402,0.0755528434347722,-1.879846468901003,-0.07025540700699621,0.709923461766444,0.975368368848156,1.1217491863243816,GSE76220,Blood gene expression in ALS
Gene_1190,0.09258950021973326,0.7064967397178816,0.382279190823633,-0.10796685848730163,-0.2005563587070349,0.975368368848156,0.150889837956683,GSE76220,Blood gene expression in ALS
Gene_1191,0.171608687584117,0.6453673935052123,0.4676311199128196,-0.162881898015885,-0.334490585600002,0.975368368848156,0.1901929806403329,GSE76220,Blood gene expression in ALS
Gene_1192,-0.6988346211127787,0.08446188033706938,-1.8205648023214656,-0.39515233107382997,0.3036822900389487,0.975368368848156,1.073339254299659,GSE76220,Blood gene expression in ALS
Gene_1193,-0.1550909416737067,0.6571973327886886,-0.4508546623386434,-0.15963870614412415,-0.004547764470417445,0.975368368848156,0.18230420780165202,GSE76220,Blood gene expression in ALS
Gene_1194,-0.10870292974123831,0.7627768577918161,-0.306207297024208,0.07242802331806115,0.18113095305929947,0.9852880126669333,0.11760249166926146,GSE76220,Blood gene expression in ALS
Gene_1195,-0.06408064681137404,0.9095238480297605,-0.11516358837550182,-0.1051446010254532,-0.04106395421407916,0.9893581318592127,0.041185909099733346,GSE76220,Blood gene expression in ALS
Gene_1196,-0.619170457088148,0.14117849552280795,-1.5353682735721947,-0.0018061059844453275,0.6173643511037027,0.975368368848156,0.8502314505011374,GSE76220,Blood gene expression in ALS
Gene_1197,0.5722851834834297,0.15921543573145103,1.4652138706849471,0.17671987458164212,-0.3955653089017876,0.975368368848156,0.7980148302665184,GSE76220,Blood gene expression in ALS
Gene_1198,-0.21268257672509366,0.6690936591739209,-0.43411628562299537,-0.4817786779830907,-0.26909610125799704,0.975368368848156,0.17451308579658953,GSE76220,Blood gene expression in ALS
Gene_1199,0.5163854736794088,0.07811754382123305,1.8621772383237982,0.06110977711021851,-0.45527569656919026,0.975368368848156,1.1072514202952763,GSE76220,Blood gene expression in ALS
