#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PSMD14	HSPA5	9606.ENSP00000386541	9606.ENSP00000324173	0	0	0	0	0.155	0.277	0	0.181	0.456
PSMD14	UBQLN3	9606.ENSP00000386541	9606.ENSP00000347997	0	0	0	0	0.103	0.314	0	0.307	0.536
PSMD14	PSMB5	9606.ENSP00000386541	9606.ENSP00000355325	0	0	0	0	0.445	0.995	0	0.626	0.998
PSMD14	UBQLN4	9606.ENSP00000386541	9606.ENSP00000357292	0	0	0	0	0.12	0.995	0	0.32	0.997
PSMD14	UBQLN1	9606.ENSP00000386541	9606.ENSP00000365576	0	0	0	0	0.177	0.702	0	0.609	0.896
PSMD14	SEC13	9606.ENSP00000386541	9606.ENSP00000373312	0	0	0	0	0.345	0.113	0	0.055	0.403
PSMD14	SQSTM1	9606.ENSP00000386541	9606.ENSP00000374455	0	0	0	0	0.042	0.225	0	0.279	0.418
PSMD14	PSMC3	9606.ENSP00000386541	9606.ENSP00000481029	0.044	0	0	0	0.938	0.997	0.8	0.676	0.999
PSMD14	PSMB3	9606.ENSP00000386541	9606.ENSP00000483688	0	0	0	0	0.479	0.997	0	0.618	0.999
PSMD8	PSMA4	9606.ENSP00000215071	9606.ENSP00000044462	0	0	0	0	0.876	0.995	0	0.529	0.999
PSMD8	PSMC4	9606.ENSP00000215071	9606.ENSP00000157812	0	0	0	0	0.861	0.999	0.72	0.871	0.999
PSMD8	UBQLN3	9606.ENSP00000215071	9606.ENSP00000347997	0	0	0	0	0.055	0.275	0	0.229	0.425
PSMD8	TP53	9606.ENSP00000215071	9606.ENSP00000269305	0	0	0	0	0	0	0.4	0.137	0.46
PSMD8	UBQLN1	9606.ENSP00000215071	9606.ENSP00000365576	0	0	0	0	0.113	0.275	0	0.486	0.64
PSMD8	SOD1	9606.ENSP00000215071	9606.ENSP00000270142	0	0	0	0	0.103	0	0.65	0.095	0.691
PSMD8	PSMB5	9606.ENSP00000215071	9606.ENSP00000355325	0	0	0	0	0.47	0.974	0	0.406	0.991
PSMD8	UBQLN4	9606.ENSP00000215071	9606.ENSP00000357292	0	0	0	0	0.076	0.995	0	0.214	0.996
PSMD8	PSMD14	9606.ENSP00000215071	9606.ENSP00000386541	0	0	0	0	0.785	0.997	0.72	0.997	0.999
PSMD8	PSMB3	9606.ENSP00000215071	9606.ENSP00000483688	0	0	0	0	0.9	0.994	0	0.592	0.999
PSMD8	PSMB6	9606.ENSP00000215071	9606.ENSP00000270586	0	0	0	0	0.808	0.986	0	0.705	0.999
PSMD8	PSMC3	9606.ENSP00000215071	9606.ENSP00000481029	0	0	0	0	0.91	0.999	0.72	0.744	0.999
PSMD8	PSMC5	9606.ENSP00000215071	9606.ENSP00000310572	0	0	0	0	0.573	0.998	0.72	0.697	0.999
PSMD8	PSMD11	9606.ENSP00000215071	9606.ENSP00000261712	0	0	0	0	0.87	0.998	0.72	0.996	0.999
PSMD8	PSMA2	9606.ENSP00000215071	9606.ENSP00000223321	0	0	0	0	0.786	0.992	0	0.528	0.999
RB1CC1	BCL2L1	9606.ENSP00000025008	9606.ENSP00000365230	0	0	0	0	0.067	0	0	0.406	0.422
RB1CC1	BCL2	9606.ENSP00000025008	9606.ENSP00000381185	0	0	0	0	0	0	0	0.529	0.529
RB1CC1	WIPI1	9606.ENSP00000025008	9606.ENSP00000262139	0	0	0	0	0.063	0.093	0	0.863	0.873
RB1CC1	TBK1	9606.ENSP00000025008	9606.ENSP00000329967	0	0	0	0	0.242	0.591	0	0.642	0.879
RB1CC1	MAP3K5	9606.ENSP00000025008	9606.ENSP00000351908	0	0	0	0	0.05	0.301	0	0.879	0.912
RB1CC1	SQSTM1	9606.ENSP00000025008	9606.ENSP00000374455	0	0	0	0	0.049	0.41	0	0.859	0.914
RB1CC1	WIPI2	9606.ENSP00000025008	9606.ENSP00000288828	0	0	0	0	0.049	0.211	0	0.914	0.93
RB1CC1	GABARAPL2	9606.ENSP00000025008	9606.ENSP00000037243	0	0	0	0	0.057	0.375	0	0.928	0.953
RB1CC1	GABARAPL1	9606.ENSP00000025008	9606.ENSP00000411256	0	0	0	0	0.109	0.567	0	0.922	0.967
RB1CC1	OPTN	9606.ENSP00000025008	9606.ENSP00000368022	0	0	0	0	0.074	0.926	0	0.583	0.969
RB1CC1	TP53	9606.ENSP00000025008	9606.ENSP00000269305	0	0	0	0	0	0.51	0	0.969	0.984
RB1CC1	PIK3R4	9606.ENSP00000025008	9606.ENSP00000349205	0	0	0	0	0.056	0	0.9	0.872	0.986
RB1CC1	PIK3C3	9606.ENSP00000025008	9606.ENSP00000262039	0	0	0	0	0.074	0	0.9	0.895	0.989
RB1CC1	ULK1	9606.ENSP00000025008	9606.ENSP00000324560	0	0	0	0	0.07	0.995	0.9	0.998	0.999
RB1CC1	ATG14	9606.ENSP00000025008	9606.ENSP00000247178	0	0	0	0	0.174	0.994	0.9	0.913	0.999
SDHC	UQCRC1	9606.ENSP00000356953	9606.ENSP00000203407	0	0	0	0	0.461	0	0.163	0.406	0.709
SDHC	COX6A1	9606.ENSP00000356953	9606.ENSP00000229379	0	0	0	0	0.352	0	0	0.369	0.574
SDHC	NDUFA2	9606.ENSP00000356953	9606.ENSP00000252102	0	0	0	0	0.873	0	0	0.304	0.908
SDHC	NDUFA10	9606.ENSP00000356953	9606.ENSP00000252711	0	0	0	0	0.473	0	0	0.266	0.597
SDHC	NDUFA9	9606.ENSP00000356953	9606.ENSP00000266544	0	0	0	0	0.837	0.15	0	0.35	0.902
SDHC	NDUFB10	9606.ENSP00000356953	9606.ENSP00000268668	0	0	0	0	0.456	0	0	0.453	0.689
SDHC	TP53	9606.ENSP00000356953	9606.ENSP00000269305	0	0	0	0	0	0	0	0.622	0.622
SDHC	NDUFS6	9606.ENSP00000356953	9606.ENSP00000274137	0	0	0	0	0.842	0	0	0.236	0.874
SDHC	CASP3	9606.ENSP00000356953	9606.ENSP00000311032	0	0	0	0	0.042	0	0	0.543	0.543
SDHC	CYC1	9606.ENSP00000356953	9606.ENSP00000317159	0.044	0	0	0	0.838	0.079	0.172	0.45	0.923
SDHC	NDUFA12	9606.ENSP00000356953	9606.ENSP00000330737	0	0	0	0	0.941	0	0	0.205	0.951
SDHC	UQCR10	9606.ENSP00000356953	9606.ENSP00000332887	0	0	0	0	0.84	0	0.172	0.456	0.922
SDHC	NDUFA4	9606.ENSP00000356953	9606.ENSP00000339720	0	0	0	0	0.205	0	0	0.341	0.454
SDHC	BCL2L1	9606.ENSP00000356953	9606.ENSP00000365230	0	0	0	0	0.101	0	0	0.36	0.4
SDHC	NDUFA3	9606.ENSP00000356953	9606.ENSP00000418438	0	0	0	0	0.304	0	0	0.228	0.44
SDHC	BCL2	9606.ENSP00000356953	9606.ENSP00000381185	0	0	0	0	0	0	0	0.512	0.512
SDHC	COX6B1	9606.ENSP00000356953	9606.ENSP00000466818	0	0	0	0	0.328	0	0	0.364	0.554
SDHC	UQCR11	9606.ENSP00000356953	9606.ENSP00000467262	0	0	0	0	0.405	0	0	0.286	0.557
SDHC	NDUFA1	9606.ENSP00000356953	9606.ENSP00000360492	0	0	0	0	0.198	0	0	0.528	0.605
SDHC	NDUFB3	9606.ENSP00000356953	9606.ENSP00000407336	0	0	0	0	0.49	0.091	0	0.282	0.638
SDHC	UQCRHL	9606.ENSP00000356953	9606.ENSP00000485401	0	0	0	0	0.68	0	0	0.156	0.718
SDHC	UQCRB	9606.ENSP00000356953	9606.ENSP00000430494	0	0	0	0	0.851	0	0.172	0.323	0.909
SDHC	NDUFS1	9606.ENSP00000356953	9606.ENSP00000392709	0	0	0	0	0.839	0	0	0.541	0.923
SEC13	NUP107	9606.ENSP00000373312	9606.ENSP00000229179	0	0	0	0	0.105	0.999	0.9	0.997	0.999
SEC13	NUP155	9606.ENSP00000373312	9606.ENSP00000231498	0	0	0	0	0.058	0.967	0.5	0.771	0.996
SEC13	NUP85	9606.ENSP00000373312	9606.ENSP00000245544	0	0	0	0	0.06	0.998	0.9	0.997	0.999
SEC13	NUP210	9606.ENSP00000373312	9606.ENSP00000254508	0	0	0	0	0.054	0.8	0.5	0.571	0.954
SEC13	NUP54	9606.ENSP00000373312	9606.ENSP00000264883	0	0	0	0	0.127	0.922	0.5	0.608	0.984
SEC13	NUP205	9606.ENSP00000373312	9606.ENSP00000285968	0	0	0	0	0.067	0.954	0.5	0.816	0.995
SEC13	NUP35	9606.ENSP00000373312	9606.ENSP00000295119	0	0	0	0	0.082	0.813	0.5	0.709	0.971
SEC13	GLE1	9606.ENSP00000373312	9606.ENSP00000308622	0	0	0	0	0.108	0	0.4	0.591	0.762
SEC13	NUP98	9606.ENSP00000373312	9606.ENSP00000316032	0	0	0	0	0.097	0.997	0.9	0.997	0.999
SEC13	HSPA5	9606.ENSP00000373312	9606.ENSP00000324173	0	0	0	0	0.094	0	0.4	0.31	0.592
SEC13	SRSF7	9606.ENSP00000373312	9606.ENSP00000325905	0	0	0	0	0.172	0	0.4	0	0.481
SEC13	NUP43	9606.ENSP00000373312	9606.ENSP00000342262	0	0	0	0	0.185	0.968	0.9	0.995	0.999
SEC13	NUP50	9606.ENSP00000373312	9606.ENSP00000345895	0	0	0	0	0.058	0	0.5	0.687	0.839
SEC13	NUP188	9606.ENSP00000373312	9606.ENSP00000361658	0	0	0	0	0.062	0.8	0.5	0.66	0.963
SEC13	SRSF3	9606.ENSP00000373312	9606.ENSP00000362820	0	0	0	0	0.139	0	0.4	0	0.461
SEC13	NUP160	9606.ENSP00000373312	9606.ENSP00000367721	0	0	0	0	0.08	0.998	0.9	0.996	0.999
SEC13	PSMD14	9606.ENSP00000373312	9606.ENSP00000386541	0	0	0	0	0.345	0.113	0	0.055	0.403
SEC13	GRIA1	9606.ENSP00000373312	9606.ENSP00000428994	0	0	0	0	0	0	0.5	0	0.499
SEC13	ALYREF	9606.ENSP00000373312	9606.ENSP00000421592	0	0	0	0	0.124	0	0.5	0	0.543
SEC13	NUP153	9606.ENSP00000373312	9606.ENSP00000444029	0	0	0	0	0.058	0.457	0.5	0.812	0.945
SEC13	NUP88	9606.ENSP00000373312	9606.ENSP00000458954	0	0	0	0	0.06	0.826	0.5	0.76	0.977
SEC13	NUP62	9606.ENSP00000373312	9606.ENSP00000471191	0	0	0	0	0.058	0.923	0.5	0.685	0.987
SEC13	NUP37	9606.ENSP00000373312	9606.ENSP00000448054	0	0	0	0	0.099	0.998	0.9	0.998	0.999
SLC1A2	NEFM	9606.ENSP00000278379	9606.ENSP00000221166	0	0	0	0	0.154	0	0	0.513	0.571
SLC1A2	FUS	9606.ENSP00000278379	9606.ENSP00000254108	0	0	0	0	0	0	0	0.446	0.446
SLC1A2	SOD1	9606.ENSP00000278379	9606.ENSP00000270142	0	0	0	0	0	0	0	0.731	0.731
SLC1A2	NEFL	9606.ENSP00000278379	9606.ENSP00000482169	0	0	0	0	0.134	0	0	0.351	0.414
SLC1A2	NEFH	9606.ENSP00000278379	9606.ENSP00000311997	0	0	0	0	0.1	0	0	0.515	0.545
SLC1A2	CASP3	9606.ENSP00000278379	9606.ENSP00000311032	0	0	0	0	0	0.095	0	0.557	0.581
SLC1A2	GRIA2	9606.ENSP00000278379	9606.ENSP00000296526	0	0	0	0	0.267	0	0	0.587	0.685
SLC1A2	GRIA1	9606.ENSP00000278379	9606.ENSP00000428994	0	0	0	0	0.186	0	0	0.631	0.687
SOD1	PSMA4	9606.ENSP00000270142	9606.ENSP00000044462	0	0	0	0	0.259	0	0.65	0.097	0.745
SOD1	PSMC4	9606.ENSP00000270142	9606.ENSP00000157812	0	0	0	0	0.106	0.074	0.65	0.484	0.83
SOD1	PSMD8	9606.ENSP00000270142	9606.ENSP00000215071	0	0	0	0	0.103	0	0.65	0.095	0.691
SOD1	XBP1	9606.ENSP00000270142	9606.ENSP00000216037	0	0	0	0	0.085	0	0	0.505	0.528
SOD1	NEFM	9606.ENSP00000270142	9606.ENSP00000221166	0	0	0	0	0.042	0.045	0	0.676	0.677
SOD1	PSMA2	9606.ENSP00000270142	9606.ENSP00000223321	0	0	0	0	0.215	0.074	0.65	0.114	0.744
SOD1	PFN1	9606.ENSP00000270142	9606.ENSP00000225655	0	0	0	0	0.067	0.208	0	0.596	0.675
SOD1	PPP3R1	9606.ENSP00000270142	9606.ENSP00000234310	0	0	0	0	0.044	0.068	0.9	0.174	0.916
SOD1	CAT	9606.ENSP00000270142	9606.ENSP00000241052	0.115	0	0	0	0.155	0.25	0.792	0.425	0.92
SOD1	FUS	9606.ENSP00000270142	9606.ENSP00000254108	0	0	0	0	0.087	0	0	0.992	0.992
SOD1	DERL1	9606.ENSP00000270142	9606.ENSP00000259512	0	0	0	0	0.049	0	0.9	0.655	0.964
SOD1	PSMD11	9606.ENSP00000270142	9606.ENSP00000261712	0	0	0	0	0.075	0.074	0.65	0.15	0.711
SOD1	SPG11	9606.ENSP00000270142	9606.ENSP00000261866	0	0	0	0	0.042	0	0	0.584	0.584
SOD1	DAXX	9606.ENSP00000270142	9606.ENSP00000266000	0	0	0	0	0.047	0.045	0	0.609	0.613
SOD1	TP53	9606.ENSP00000270142	9606.ENSP00000269305	0	0	0	0	0	0	0	0.514	0.514
SOD1	ATF6	9606.ENSP00000270142	9606.ENSP00000356919	0	0	0	0	0.049	0	0	0.419	0.423
SOD1	NDUFS1	9606.ENSP00000270142	9606.ENSP00000392709	0	0	0	0	0.062	0	0	0.433	0.446
SOD1	UBQLN1	9606.ENSP00000270142	9606.ENSP00000365576	0	0	0	0	0.086	0.169	0	0.337	0.453
SOD1	NUP62	9606.ENSP00000270142	9606.ENSP00000471191	0	0	0	0	0.054	0	0	0.457	0.464
SOD1	GRIA2	9606.ENSP00000270142	9606.ENSP00000296526	0	0	0	0	0	0	0	0.479	0.479
SOD1	HNRNPA2B1	9606.ENSP00000270142	9606.ENSP00000346694	0	0	0	0	0.132	0	0	0.428	0.483
SOD1	HDAC6	9606.ENSP00000270142	9606.ENSP00000365804	0	0	0	0	0.048	0.297	0	0.399	0.563
SOD1	TBK1	9606.ENSP00000270142	9606.ENSP00000329967	0	0	0	0	0.049	0.049	0	0.587	0.594
SOD1	CASP3	9606.ENSP00000270142	9606.ENSP00000311032	0	0	0	0	0.044	0.07	0	0.611	0.624
SOD1	DNAH1	9606.ENSP00000270142	9606.ENSP00000401514	0	0	0	0	0	0	0.65	0	0.65
SOD1	DNAH6	9606.ENSP00000270142	9606.ENSP00000374045	0	0	0	0	0	0	0.65	0	0.65
SOD1	DNAH14	9606.ENSP00000270142	9606.ENSP00000383737	0	0	0	0	0	0	0.65	0	0.65
SOD1	DNALI1	9606.ENSP00000270142	9606.ENSP00000296218	0	0	0	0	0.042	0	0.65	0	0.65
SOD1	DNAH7	9606.ENSP00000270142	9606.ENSP00000311273	0	0	0	0	0	0	0.65	0	0.65
SOD1	DNAH11	9606.ENSP00000270142	9606.ENSP00000475939	0	0	0	0	0	0	0.65	0.093	0.668
SOD1	PSMC5	9606.ENSP00000270142	9606.ENSP00000310572	0	0	0	0	0.127	0.072	0.65	0.063	0.698
SOD1	MAP3K5	9606.ENSP00000270142	9606.ENSP00000351908	0	0	0	0	0	0	0	0.721	0.721
SOD1	PSMB5	9606.ENSP00000270142	9606.ENSP00000355325	0	0	0	0	0.183	0	0.65	0.125	0.728
SOD1	SLC1A2	9606.ENSP00000270142	9606.ENSP00000278379	0	0	0	0	0	0	0	0.731	0.731
SOD1	PSMB3	9606.ENSP00000270142	9606.ENSP00000483688	0	0	0	0	0.226	0	0.65	0.103	0.735
SOD1	PSMB6	9606.ENSP00000270142	9606.ENSP00000270586	0	0	0	0	0.241	0.074	0.65	0.07	0.741
SOD1	DCTN2	9606.ENSP00000270142	9606.ENSP00000408910	0	0	0	0	0.054	0.191	0.65	0.162	0.745
SOD1	PSMD14	9606.ENSP00000270142	9606.ENSP00000386541	0	0	0	0	0.218	0.125	0.65	0.145	0.768
SOD1	NEFH	9606.ENSP00000270142	9606.ENSP00000311997	0	0	0	0	0.048	0.045	0	0.784	0.786
SOD1	PSMC3	9606.ENSP00000270142	9606.ENSP00000481029	0	0	0	0	0.106	0.071	0.65	0.429	0.812
SOD1	GPX8	9606.ENSP00000270142	9606.ENSP00000423822	0	0	0	0	0.126	0.091	0.301	0.826	0.89
SOD1	GPX7	9606.ENSP00000270142	9606.ENSP00000354677	0	0	0	0	0.126	0.091	0.301	0.828	0.891
SOD1	SQSTM1	9606.ENSP00000270142	9606.ENSP00000374455	0	0	0	0	0.053	0.251	0	0.884	0.91
SOD1	TOMM40	9606.ENSP00000270142	9606.ENSP00000410339	0	0	0	0	0.054	0	0.9	0.254	0.923
SOD1	OPTN	9606.ENSP00000270142	9606.ENSP00000368022	0	0	0	0	0.082	0.51	0	0.872	0.937
SOD1	HSPA5	9606.ENSP00000270142	9606.ENSP00000324173	0	0	0	0	0.093	0.236	0.9	0.691	0.975
SOD1	NEFL	9606.ENSP00000270142	9606.ENSP00000482169	0	0	0	0	0.042	0.045	0.9	0.775	0.976
SOD1	BCL2	9606.ENSP00000270142	9606.ENSP00000381185	0	0	0	0	0	0.329	0.9	0.976	0.998
SPG11	PFN1	9606.ENSP00000261866	9606.ENSP00000225655	0	0	0	0	0.042	0	0	0.476	0.476
SPG11	FUS	9606.ENSP00000261866	9606.ENSP00000254108	0	0	0	0	0.054	0	0	0.598	0.603
SPG11	SQSTM1	9606.ENSP00000261866	9606.ENSP00000374455	0	0	0	0	0.042	0	0	0.432	0.432
SPG11	TBK1	9606.ENSP00000261866	9606.ENSP00000329967	0	0	0	0	0.135	0	0	0.388	0.448
SPG11	NEFH	9606.ENSP00000261866	9606.ENSP00000311997	0	0	0	0	0	0	0	0.484	0.484
SPG11	SOD1	9606.ENSP00000261866	9606.ENSP00000270142	0	0	0	0	0.042	0	0	0.584	0.584
SPG11	OPTN	9606.ENSP00000261866	9606.ENSP00000368022	0	0	0	0	0.061	0	0	0.592	0.6
SQSTM1	RB1CC1	9606.ENSP00000374455	9606.ENSP00000025008	0	0	0	0	0.049	0.41	0	0.859	0.914
SQSTM1	GABARAPL2	9606.ENSP00000374455	9606.ENSP00000037243	0	0	0	0	0.089	0.892	0.9	0.996	0.999
SQSTM1	MAPK12	9606.ENSP00000374455	9606.ENSP00000215659	0	0	0	0	0.07	0.068	0	0.456	0.487
SQSTM1	XBP1	9606.ENSP00000374455	9606.ENSP00000216037	0	0	0	0	0.044	0	0	0.454	0.456
SQSTM1	NEFM	9606.ENSP00000374455	9606.ENSP00000221166	0	0	0	0	0	0.139	0	0.448	0.504
SQSTM1	PFN1	9606.ENSP00000374455	9606.ENSP00000225655	0	0	0	0	0.042	0	0	0.463	0.463
SQSTM1	ATG14	9606.ENSP00000374455	9606.ENSP00000247178	0	0	0	0	0	0	0	0.822	0.822
SQSTM1	FUS	9606.ENSP00000374455	9606.ENSP00000254108	0	0	0	0	0.042	0.292	0	0.722	0.795
SQSTM1	TANK	9606.ENSP00000374455	9606.ENSP00000259075	0	0	0	0	0	0	0.9	0.261	0.922
SQSTM1	SPG11	9606.ENSP00000374455	9606.ENSP00000261866	0	0	0	0	0.042	0	0	0.432	0.432
SQSTM1	PIK3C3	9606.ENSP00000374455	9606.ENSP00000262039	0	0	0	0	0.042	0	0	0.811	0.812
SQSTM1	WIPI1	9606.ENSP00000374455	9606.ENSP00000262139	0	0	0	0	0.056	0.128	0	0.659	0.694
SQSTM1	DAXX	9606.ENSP00000374455	9606.ENSP00000266000	0	0	0	0	0.042	0.325	0	0.16	0.41
SQSTM1	TP53	9606.ENSP00000374455	9606.ENSP00000269305	0	0	0	0	0	0.776	0	0.579	0.901
SQSTM1	SOD1	9606.ENSP00000374455	9606.ENSP00000270142	0	0	0	0	0.053	0.251	0	0.884	0.91
SQSTM1	WIPI2	9606.ENSP00000374455	9606.ENSP00000288828	0	0	0	0	0.047	0.128	0	0.656	0.689
SQSTM1	EIF2AK3	9606.ENSP00000374455	9606.ENSP00000307235	0	0	0	0	0	0	0.5	0.475	0.726
SQSTM1	CASP3	9606.ENSP00000374455	9606.ENSP00000311032	0	0	0	0	0	0.046	0	0.67	0.672
SQSTM1	HSPA5	9606.ENSP00000374455	9606.ENSP00000324173	0	0	0	0	0.049	0.821	0	0.708	0.946
SQSTM1	ULK1	9606.ENSP00000374455	9606.ENSP00000324560	0	0	0	0	0.063	0.793	0	0.808	0.959
SQSTM1	TBK1	9606.ENSP00000374455	9606.ENSP00000329967	0	0	0	0	0.056	0.759	0.9	0.821	0.995
SQSTM1	ATF4	9606.ENSP00000374455	9606.ENSP00000336790	0	0	0	0	0.101	0	0	0.417	0.453
SQSTM1	TUBB	9606.ENSP00000374455	9606.ENSP00000339001	0	0	0	0	0	0.204	0	0.281	0.403
SQSTM1	HNRNPA2B1	9606.ENSP00000374455	9606.ENSP00000346694	0	0	0	0	0.042	0.211	0	0.406	0.512
SQSTM1	PIK3R4	9606.ENSP00000374455	9606.ENSP00000349205	0	0	0	0	0.042	0	0	0.793	0.793
SQSTM1	PSMB5	9606.ENSP00000374455	9606.ENSP00000355325	0	0	0	0	0.054	0.307	0	0.307	0.506
SQSTM1	ATF6	9606.ENSP00000374455	9606.ENSP00000356919	0	0	0	0	0.047	0	0	0.468	0.471
SQSTM1	BCL2L1	9606.ENSP00000374455	9606.ENSP00000365230	0	0	0	0	0.061	0	0	0.475	0.485
SQSTM1	UBQLN1	9606.ENSP00000374455	9606.ENSP00000365576	0	0	0	0	0.079	0.143	0	0.435	0.515
SQSTM1	HDAC6	9606.ENSP00000374455	9606.ENSP00000365804	0	0	0	0	0.046	0.82	0	0.891	0.979
SQSTM1	OPTN	9606.ENSP00000374455	9606.ENSP00000368022	0	0	0	0	0.058	0.438	0	0.991	0.994
SQSTM1	ALYREF	9606.ENSP00000374455	9606.ENSP00000421592	0	0	0	0	0.055	0	0	0.405	0.414
SQSTM1	PSMD14	9606.ENSP00000374455	9606.ENSP00000386541	0	0	0	0	0.042	0.225	0	0.279	0.418
SQSTM1	DDIT3	9606.ENSP00000374455	9606.ENSP00000448665	0	0	0	0	0.088	0	0	0.411	0.44
SQSTM1	APAF1	9606.ENSP00000374455	9606.ENSP00000448165	0	0	0	0	0.062	0.292	0	0.266	0.47
SQSTM1	DCTN2	9606.ENSP00000374455	9606.ENSP00000408910	0	0	0	0	0.119	0	0	0.43	0.476
SQSTM1	TOMM40	9606.ENSP00000374455	9606.ENSP00000410339	0	0	0	0	0.047	0.314	0	0.27	0.481
SQSTM1	ERN1	9606.ENSP00000374455	9606.ENSP00000401445	0	0	0	0	0.049	0.099	0	0.691	0.712
SQSTM1	BCL2	9606.ENSP00000374455	9606.ENSP00000381185	0	0	0	0	0	0.51	0	0.633	0.812
SQSTM1	GABARAPL1	9606.ENSP00000374455	9606.ENSP00000411256	0	0	0	0	0.127	0.827	0.9	0.996	0.999
SRSF3	NUP107	9606.ENSP00000362820	9606.ENSP00000229179	0	0	0	0	0.137	0	0.4	0.075	0.479
SRSF3	NUP155	9606.ENSP00000362820	9606.ENSP00000231498	0	0	0	0	0.08	0	0.4	0	0.424
SRSF3	NUP85	9606.ENSP00000362820	9606.ENSP00000245544	0	0	0	0	0.085	0	0.4	0	0.427
SRSF3	FUS	9606.ENSP00000362820	9606.ENSP00000254108	0	0	0	0	0.215	0.205	0.4	0.594	0.827
SRSF3	NUP210	9606.ENSP00000362820	9606.ENSP00000254508	0	0	0	0	0.049	0	0.4	0	0.405
SRSF3	NUP54	9606.ENSP00000362820	9606.ENSP00000264883	0	0	0	0	0.259	0	0.4	0	0.536
SRSF3	TP53	9606.ENSP00000362820	9606.ENSP00000269305	0	0	0	0	0.067	0	0	0.391	0.407
SRSF3	NUP205	9606.ENSP00000362820	9606.ENSP00000285968	0	0	0	0	0.086	0	0.4	0.079	0.451
SRSF3	NUP35	9606.ENSP00000362820	9606.ENSP00000295119	0	0	0	0	0.187	0.08	0.4	0	0.512
SRSF3	GLE1	9606.ENSP00000362820	9606.ENSP00000308622	0	0	0	0	0.428	0	0	0.157	0.497
SRSF3	NUP98	9606.ENSP00000362820	9606.ENSP00000316032	0	0	0	0	0.21	0	0.4	0.208	0.591
SRSF3	SRSF7	9606.ENSP00000362820	9606.ENSP00000325905	0	0	0	0.924	0.827	0.627	0.9	0.603	0.997
SRSF3	NUP43	9606.ENSP00000362820	9606.ENSP00000342262	0	0	0	0	0.198	0.155	0.4	0	0.558
SRSF3	NUP50	9606.ENSP00000362820	9606.ENSP00000345895	0	0	0	0	0.164	0	0.4	0	0.476
SRSF3	HNRNPA2B1	9606.ENSP00000362820	9606.ENSP00000346694	0	0	0	0	0.806	0.274	0.4	0.755	0.976
SRSF3	NUP188	9606.ENSP00000362820	9606.ENSP00000361658	0	0	0	0	0.058	0	0.4	0	0.41
SRSF3	SEC13	9606.ENSP00000362820	9606.ENSP00000373312	0	0	0	0	0.139	0	0.4	0	0.461
SRSF3	NUP160	9606.ENSP00000362820	9606.ENSP00000367721	0	0	0	0	0.145	0	0.4	0.055	0.472
SRSF3	NUP88	9606.ENSP00000362820	9606.ENSP00000458954	0	0	0	0	0.102	0	0.4	0.125	0.487
SRSF3	NUP37	9606.ENSP00000362820	9606.ENSP00000448054	0	0	0	0	0.193	0	0.4	0.056	0.503
SRSF3	NUP62	9606.ENSP00000362820	9606.ENSP00000471191	0	0	0	0	0.084	0	0.4	0.222	0.535
SRSF3	NUP153	9606.ENSP00000362820	9606.ENSP00000444029	0	0	0	0	0.126	0	0.4	0.201	0.544
SRSF3	ALYREF	9606.ENSP00000362820	9606.ENSP00000421592	0	0	0	0	0.709	0	0.5	0.687	0.95
SRSF7	NUP107	9606.ENSP00000325905	9606.ENSP00000229179	0	0	0	0	0.178	0	0.4	0.077	0.505
SRSF7	NUP155	9606.ENSP00000325905	9606.ENSP00000231498	0	0	0	0	0.072	0	0.4	0	0.419
SRSF7	NUP85	9606.ENSP00000325905	9606.ENSP00000245544	0	0	0	0	0.081	0	0.4	0.064	0.439
SRSF7	FUS	9606.ENSP00000325905	9606.ENSP00000254108	0	0	0	0	0.15	0.214	0.4	0.31	0.686
SRSF7	NUP210	9606.ENSP00000325905	9606.ENSP00000254508	0	0	0	0	0.049	0	0.4	0	0.405
SRSF7	NUP54	9606.ENSP00000325905	9606.ENSP00000264883	0	0	0	0	0.197	0	0.4	0	0.497
SRSF7	NUP205	9606.ENSP00000325905	9606.ENSP00000285968	0	0	0	0	0.075	0	0.4	0	0.421
SRSF7	NUP35	9606.ENSP00000325905	9606.ENSP00000295119	0	0	0	0	0.185	0	0.4	0	0.49
SRSF7	GLE1	9606.ENSP00000325905	9606.ENSP00000308622	0	0	0	0	0.393	0	0	0.165	0.471
SRSF7	NUP98	9606.ENSP00000325905	9606.ENSP00000316032	0	0	0	0	0.214	0	0.4	0.11	0.543
SRSF7	NUP188	9606.ENSP00000325905	9606.ENSP00000361658	0	0	0	0	0.067	0	0.4	0	0.416
SRSF7	NUP62	9606.ENSP00000325905	9606.ENSP00000471191	0	0	0	0	0.076	0	0.4	0	0.421
SRSF7	NUP50	9606.ENSP00000325905	9606.ENSP00000345895	0	0	0	0	0.097	0	0.4	0	0.435
SRSF7	NUP88	9606.ENSP00000325905	9606.ENSP00000458954	0	0	0	0	0.128	0	0.4	0	0.454
SRSF7	SEC13	9606.ENSP00000325905	9606.ENSP00000373312	0	0	0	0	0.172	0	0.4	0	0.481
SRSF7	NUP153	9606.ENSP00000325905	9606.ENSP00000444029	0	0	0	0	0.079	0	0.4	0.146	0.487
SRSF7	NUP160	9606.ENSP00000325905	9606.ENSP00000367721	0	0	0	0	0.137	0	0.4	0.099	0.493
